WrappedNetworkMetrics$start:INTEGER(64 bits),WrappedNetworkMetrics$end:INTEGER(64 bits),WrappedNetworkMetrics$node_id:INTEGER(64 bits),WrappedNetworkMetrics$tBytes:INTEGER(64 bits),timestamp
1698838904000,1698838905000,11,318758906,1698838905194
1698838904000,1698838905000,10,327985254,1698838905205
1698838905000,1698838906000,9,300810223,1698838906156
1698838905000,1698838906000,4,2130800312,1698838906171
1698838905000,1698838906000,8,16373134313,1698838906172
1698838905000,1698838906000,5,737314482,1698838906174
1698838905000,1698838906000,6,5846550719,1698838906180
1698838905000,1698838906000,11,318759768,1698838906181
1698838905000,1698838906000,10,327986207,1698838906182
1698838905000,1698838906000,7,26899230492,1698838906229
1698838906000,1698838907000,4,2130801776,1698838907156
1698838906000,1698838907000,10,327987425,1698838907212
1698838906000,1698838907000,11,318761038,1698838907213
1698838906000,1698838907000,6,5846552271,1698838907215
1698838906000,1698838907000,8,16373135750,1698838907216
1698838906000,1698838907000,5,737315996,1698838907217
1698838906000,1698838907000,9,300811664,1698838907220
1698838906000,1698838907000,7,26899232022,1698838907229
1698838907000,1698838908000,4,2130803280,1698838908145
1698838907000,1698838908000,10,327988291,1698838908150
1698838907000,1698838908000,6,5846553568,1698838908167
1698838907000,1698838908000,8,16373136941,1698838908169
1698838907000,1698838908000,5,737317546,1698838908178
1698838907000,1698838908000,9,300812632,1698838908190
1698838907000,1698838908000,7,26899233309,1698838908225
1698838907000,1698838908000,11,318761910,1698838908246
1698838908000,1698838909000,4,2130804985,1698838909133
1698838908000,1698838909000,10,327989593,1698838909135
1698838908000,1698838909000,9,300814055,1698838909169
1698838908000,1698838909000,6,5846555114,1698838909174
1698838908000,1698838909000,5,737319192,1698838909175
1698838908000,1698838909000,8,16373138470,1698838909177
1698838908000,1698838909000,11,318763237,1698838909216
1698838908000,1698838909000,7,26899234876,1698838909231
1698838909000,1698838910000,7,26899236042,1698838910125
1698838909000,1698838910000,9,300814866,1698838910153
1698838909000,1698838910000,8,16373139578,1698838910174
1698838909000,1698838910000,5,737320573,1698838910178
1698838909000,1698838910000,6,5846556394,1698838910180
1698838909000,1698838910000,11,318764140,1698838910197
1698838909000,1698838910000,4,2130806371,1698838910208
1698838909000,1698838910000,10,327990604,1698838910239
1698838910000,1698838911000,9,300816040,1698838911133
1698838910000,1698838911000,7,26899237545,1698838911135
1698838910000,1698838911000,11,318765065,1698838911172
1698838910000,1698838911000,5,737322419,1698838911174
1698838910000,1698838911000,6,5846558078,1698838911176
1698838910000,1698838911000,8,16373141066,1698838911178
1698838910000,1698838911000,4,2130808194,1698838911182
1698838910000,1698838911000,10,327991737,1698838911229
1698838911000,1698838912000,7,26899238917,1698838912123
1698838911000,1698838912000,11,318766181,1698838912141
1698838911000,1698838912000,8,16373142318,1698838912159
1698838911000,1698838912000,4,2130809429,1698838912218
1698838911000,1698838912000,5,737323704,1698838912220
1698838911000,1698838912000,6,5846559325,1698838912222
1698838911000,1698838912000,10,327992798,1698838912224
1698838911000,1698838912000,9,300817135,1698838912239
1698838912000,1698838913000,7,26899240349,1698838913130
1698838912000,1698838913000,4,2130811142,1698838913155
1698838912000,1698838913000,8,16373143691,1698838913157
1698838912000,1698838913000,6,5846560962,1698838913174
1698838912000,1698838913000,5,737325490,1698838913181
1698838912000,1698838913000,10,327993716,1698838913189
1698838912000,1698838913000,9,300818320,1698838913206
1698838912000,1698838913000,11,318767090,1698838913225
1698838913000,1698838914000,4,2130812549,1698838914132
1698838913000,1698838914000,7,26899241760,1698838914133
1698838913000,1698838914000,8,16373145056,1698838914153
1698838913000,1698838914000,10,327994971,1698838914161
1698838913000,1698838914000,6,5846562383,1698838914170
1698838913000,1698838914000,5,737327009,1698838914177
1698838913000,1698838914000,11,318768236,1698838914191
1698838913000,1698838914000,9,300819434,1698838914197
1698838914000,1698838915000,7,26899243119,1698838915132
1698838914000,1698838915000,10,327995781,1698838915138
1698838914000,1698838915000,8,16373146255,1698838915153
1698838914000,1698838915000,6,5846563824,1698838915167
1698838914000,1698838915000,11,318768901,1698838915170
1698838914000,1698838915000,5,737328536,1698838915180
1698838914000,1698838915000,9,300820368,1698838915182
1698838914000,1698838915000,4,2130814153,1698838915208
1698838915000,1698838916000,7,26899244655,1698838916128
1698838915000,1698838916000,11,318770147,1698838916132
1698838915000,1698838916000,8,16373147712,1698838916146
1698838915000,1698838916000,6,5846565406,1698838916165
1698838915000,1698838916000,9,300821814,1698838916168
1698838915000,1698838916000,4,2130815721,1698838916176
1698838915000,1698838916000,5,737330168,1698838916184
1698838915000,1698838916000,10,327997197,1698838916224
1698838916000,1698838917000,7,26899245799,1698838917124
1698838916000,1698838917000,4,2130817073,1698838917148
1698838916000,1698838917000,8,16373148822,1698838917150
1698838916000,1698838917000,9,300822673,1698838917153
1698838916000,1698838917000,6,5846566679,1698838917170
1698838916000,1698838917000,5,737331599,1698838917252
1698838916000,1698838917000,10,327998022,1698838917254
1698838916000,1698838917000,11,318770938,1698838917255
1698838917000,1698838918000,4,2130818676,1698838918117
1698838917000,1698838918000,7,26899247474,1698838918126
1698838917000,1698838918000,9,300823998,1698838918138
1698838917000,1698838918000,8,16373150384,1698838918151
1698838917000,1698838918000,6,5846568393,1698838918177
1698838917000,1698838918000,5,737333299,1698838918182
1698838917000,1698838918000,10,327999351,1698838918204
1698838917000,1698838918000,11,318772078,1698838918217
1698838918000,1698838919000,8,16373151462,1698838919154
1698838918000,1698838919000,6,5846569689,1698838919166
1698838918000,1698838919000,5,737334679,1698838919173
1698838918000,1698838919000,10,328000265,1698838919189
1698838918000,1698838919000,4,2130819958,1698838919193
1698838918000,1698838919000,11,318772976,1698838919202
1698838918000,1698838919000,9,300824908,1698838919227
1698838918000,1698838919000,7,26899248639,1698838919231
1698838919000,1698838920000,8,16373152952,1698838920154
1698838919000,1698838920000,4,2130821807,1698838920167
1698838919000,1698838920000,5,737336485,1698838920172
1698838919000,1698838920000,6,5846571370,1698838920173
1698838919000,1698838920000,10,328001465,1698838920174
1698838919000,1698838920000,11,318774035,1698838920188
1698838919000,1698838920000,9,300826240,1698838920210
1698838919000,1698838920000,7,26899250357,1698838920228
1698838920000,1698838921000,7,26899251509,1698838921127
1698838920000,1698838921000,4,2130822975,1698838921143
1698838920000,1698838921000,10,328002489,1698838921146
1698838920000,1698838921000,8,16373154189,1698838921152
1698838920000,1698838921000,5,737337776,1698838921157
1698838920000,1698838921000,6,5846572701,1698838921162
1698838920000,1698838921000,9,300827318,1698838921187
1698838920000,1698838921000,11,318775119,1698838921193
1698838921000,1698838922000,4,2130824518,1698838922120
1698838921000,1698838922000,7,26899252816,1698838922122
1698838921000,1698838922000,10,328003405,1698838922131
1698838921000,1698838922000,8,16373155465,1698838922143
1698838921000,1698838922000,5,737339430,1698838922163
1698838921000,1698838922000,6,5846574243,1698838922165
1698838921000,1698838922000,9,300828349,1698838922166
1698838921000,1698838922000,11,318775993,1698838922179
1698838922000,1698838923000,7,26899254266,1698838923130
1698838922000,1698838923000,8,16373156873,1698838923136
1698838922000,1698838923000,9,300829568,1698838923148
1698838922000,1698838923000,6,5846575719,1698838923160
1698838922000,1698838923000,5,737340968,1698838923165
1698838922000,1698838923000,11,318777254,1698838923169
1698838922000,1698838923000,4,2130826068,1698838923195
1698838922000,1698838923000,10,328004681,1698838923237
1698838923000,1698838924000,7,26899255542,1698838924131
1698838923000,1698838924000,8,16373158011,1698838924133
1698838923000,1698838924000,9,300830491,1698838924139
1698838923000,1698838924000,11,318778041,1698838924150
1698838923000,1698838924000,5,737342420,1698838924158
1698838923000,1698838924000,4,2130827589,1698838924169
1698838923000,1698838924000,6,5846577149,1698838924171
1698838923000,1698838924000,10,328005584,1698838924225
1698838924000,1698838925000,8,16373159567,1698838925136
1698838924000,1698838925000,7,26899257081,1698838925148
1698838924000,1698838925000,4,2130829182,1698838925150
1698838924000,1698838925000,11,318779361,1698838925151
1698838924000,1698838925000,5,737344072,1698838925153
1698838924000,1698838925000,6,5846578794,1698838925161
1698838924000,1698838925000,10,328006957,1698838925218
1698838924000,1698838925000,9,300831929,1698838925229
1698838925000,1698838926000,8,16373160669,1698838926135
1698838925000,1698838926000,4,2130830670,1698838926137
1698838925000,1698838926000,7,26899258343,1698838926138
1698838925000,1698838926000,5,737345556,1698838926145
1698838925000,1698838926000,6,5846580130,1698838926153
1698838925000,1698838926000,9,300832744,1698838926213
1698838925000,1698838926000,10,328007866,1698838926215
1698838925000,1698838926000,11,318780225,1698838926238
1698838926000,1698838927000,8,16373162225,1698838927130
1698838926000,1698838927000,5,737347247,1698838927146
1698838926000,1698838927000,7,26899259988,1698838927148
1698838926000,1698838927000,6,5846581833,1698838927155
1698838926000,1698838927000,10,328009232,1698838927194
1698838926000,1698838927000,9,300834157,1698838927254
1698838926000,1698838927000,11,318781416,1698838927255
1698838926000,1698838927000,4,2130832469,1698838927257
1698838927000,1698838928000,8,16373163336,1698838928131
1698838927000,1698838928000,5,737348577,1698838928147
1698838927000,1698838928000,6,5846583108,1698838928153
1698838927000,1698838928000,7,26899261088,1698838928155
1698838927000,1698838928000,10,328010146,1698838928170
1698838927000,1698838928000,9,300835080,1698838928190
1698838927000,1698838928000,11,318782199,1698838928192
1698838927000,1698838928000,4,2130833769,1698838928194
1698838928000,1698838929000,8,16373164649,1698838929135
1698838928000,1698838929000,5,737350389,1698838929142
1698838928000,1698838929000,6,5846584771,1698838929147
1698838928000,1698838929000,10,328011241,1698838929152
1698838928000,1698838929000,9,300836210,1698838929153
1698838928000,1698838929000,7,26899262562,1698838929163
1698838928000,1698838929000,11,318783157,1698838929165
1698838928000,1698838929000,4,2130835523,1698838929166
1698838929000,1698838930000,8,16373165953,1698838930135
1698838929000,1698838930000,9,300837402,1698838930137
1698838929000,1698838930000,4,2130836853,1698838930140
1698838929000,1698838930000,11,318784282,1698838930142
1698838929000,1698838930000,5,737351669,1698838930144
1698838929000,1698838930000,6,5846586130,1698838930156
1698838929000,1698838930000,7,26899263931,1698838930160
1698838929000,1698838930000,10,328012479,1698838930230
1698838930000,1698838931000,8,16373167192,1698838931132
1698838930000,1698838931000,5,737353212,1698838931136
1698838930000,1698838931000,6,5846587616,1698838931162
1698838930000,1698838931000,7,26899265219,1698838931164
1698838930000,1698838931000,10,328013435,1698838931206
1698838930000,1698838931000,4,2130838415,1698838931215
1698838930000,1698838931000,11,318785132,1698838931218
1698838930000,1698838931000,9,300838545,1698838931222
1698838931000,1698838932000,5,737354818,1698838932129
1698838931000,1698838932000,8,16373168663,1698838932132
1698838931000,1698838932000,6,5846589190,1698838932162
1698838931000,1698838932000,7,26899266736,1698838932164
1698838931000,1698838932000,10,328014804,1698838932172
1698838931000,1698838932000,4,2130839989,1698838932182
1698838931000,1698838932000,11,318786412,1698838932194
1698838931000,1698838932000,9,300839799,1698838932509
1698838932000,1698838933000,5,737356302,1698838933124
1698838932000,1698838933000,8,16373169760,1698838933129
1698838932000,1698838933000,10,328015787,1698838933144
1698838932000,1698838933000,4,2130841507,1698838933151
1698838932000,1698838933000,6,5846590618,1698838933157
1698838932000,1698838933000,7,26899268020,1698838933172
1698838932000,1698838933000,9,300840844,1698838933178
1698838932000,1698838933000,11,318787209,1698838933180
1698838933000,1698838934000,8,16373171403,1698838934126
1698838933000,1698838934000,4,2130843126,1698838934135
1698838933000,1698838934000,6,5846592327,1698838934155
1698838933000,1698838934000,11,318788451,1698838934157
1698838933000,1698838934000,7,26899269641,1698838934168
1698838933000,1698838934000,9,300842109,1698838934169
1698838933000,1698838934000,5,737358089,1698838934232
1698838933000,1698838934000,10,328017093,1698838934234
1698838934000,1698838935000,8,16373172470,1698838935129
1698838934000,1698838935000,11,318789345,1698838935134
1698838934000,1698838935000,9,300842923,1698838935150
1698838934000,1698838935000,6,5846593547,1698838935155
1698838934000,1698838935000,7,26899270839,1698838935166
1698838934000,1698838935000,10,328018012,1698838935214
1698838934000,1698838935000,4,2130844469,1698838935215
1698838934000,1698838935000,5,737359395,1698838935232
1698838935000,1698838936000,5,737361175,1698838936126
1698838935000,1698838936000,8,16373173853,1698838936128
1698838935000,1698838936000,6,5846595215,1698838936162
1698838935000,1698838936000,7,26899272450,1698838936173
1698838935000,1698838936000,10,328019172,1698838936175
1698838935000,1698838936000,4,2130846348,1698838936192
1698838935000,1698838936000,11,318790385,1698838936237
1698838935000,1698838936000,9,300844114,1698838936247
1698838936000,1698838937000,8,16373175136,1698838937132
1698838936000,1698838937000,10,328020256,1698838937150
1698838936000,1698838937000,6,5846596494,1698838937164
1698838936000,1698838937000,4,2130847673,1698838937165
1698838936000,1698838937000,7,26899273664,1698838937181
1698838936000,1698838937000,5,737362444,1698838937230
1698838936000,1698838937000,9,300845257,1698838937303
1698838936000,1698838937000,11,318791363,1698838937305
1698838937000,1698838938000,8,16373176374,1698838938138
1698838937000,1698838938000,4,2130849306,1698838938140
1698838937000,1698838938000,6,5846598031,1698838938170
1698838937000,1698838938000,7,26899275107,1698838938183
1698838937000,1698838938000,11,318792175,1698838938218
1698838937000,1698838938000,5,737364095,1698838938224
1698838937000,1698838938000,9,300846235,1698838938232
1698838937000,1698838938000,10,328021309,1698838938235
1698838938000,1698838939000,8,16373177861,1698838939131
1698838938000,1698838939000,6,5846599502,1698838939165
1698838938000,1698838939000,7,26899276569,1698838939187
1698838938000,1698838939000,4,2130850770,1698838939209
1698838938000,1698838939000,11,318793329,1698838939215
1698838938000,1698838939000,5,737365519,1698838939219
1698838938000,1698838939000,10,328022648,1698838939220
1698838938000,1698838939000,9,300847432,1698838939225
1698838939000,1698838940000,8,16373179054,1698838940129
1698838939000,1698838940000,6,5846600865,1698838940168
1698838939000,1698838940000,4,2130852267,1698838940187
1698838939000,1698838940000,7,26899277885,1698838940189
1698838939000,1698838940000,10,328023533,1698838940191
1698838939000,1698838940000,11,318794124,1698838940200
1698838939000,1698838940000,9,300848378,1698838940206
1698838939000,1698838940000,5,737367167,1698838940210
1698838940000,1698838941000,8,16373180577,1698838941128
1698838940000,1698838941000,6,5846602458,1698838941155
1698838940000,1698838941000,10,328024815,1698838941171
1698838940000,1698838941000,4,2130853717,1698838941174
1698838940000,1698838941000,7,26899279370,1698838941185
1698838940000,1698838941000,11,318795337,1698838941193
1698838940000,1698838941000,9,300849636,1698838941195
1698838940000,1698838941000,5,737368766,1698838941208
1698838941000,1698838942000,8,16373181662,1698838942125
1698838941000,1698838942000,6,5846603744,1698838942150
1698838941000,1698838942000,4,2130855000,1698838942152
1698838941000,1698838942000,10,328025705,1698838942154
1698838941000,1698838942000,11,318795966,1698838942168
1698838941000,1698838942000,9,300850539,1698838942194
1698838941000,1698838942000,7,26899280595,1698838942196
1698838941000,1698838942000,5,737370127,1698838942202
1698838942000,1698838943000,8,16373183279,1698838943124
1698838942000,1698838943000,4,2130856628,1698838943126
1698838942000,1698838943000,10,328027008,1698838943145
1698838942000,1698838943000,11,318797015,1698838943153
1698838942000,1698838943000,6,5846605427,1698838943157
1698838942000,1698838943000,9,300851924,1698838943175
1698838942000,1698838943000,5,737371873,1698838943196
1698838942000,1698838943000,7,26899282207,1698838943198
1698838943000,1698838944000,8,16373184350,1698838944127
1698838943000,1698838944000,6,5846606625,1698838944158
1698838943000,1698838944000,9,300852819,1698838944165
1698838943000,1698838944000,5,737373202,1698838944187
1698838943000,1698838944000,7,26899283347,1698838944194
1698838943000,1698838944000,4,2130857897,1698838944223
1698838943000,1698838944000,10,328028002,1698838944238
1698838943000,1698838944000,11,318797938,1698838944241
1698838944000,1698838945000,9,300854028,1698838945148
1698838944000,1698838945000,6,5846608310,1698838945161
1698838944000,1698838945000,5,737374973,1698838945181
1698838944000,1698838945000,7,26899284796,1698838945197
1698838944000,1698838945000,4,2130859642,1698838945199
1698838944000,1698838945000,10,328029275,1698838945215
1698838944000,1698838945000,11,318798989,1698838945227
1698838944000,1698838945000,8,16373185818,1698838945231
1698838945000,1698838946000,8,16373187121,1698838946119
1698838945000,1698838946000,6,5846609654,1698838946168
1698838945000,1698838946000,5,737376334,1698838946179
1698838945000,1698838946000,4,2130860907,1698838946188
1698838945000,1698838946000,10,328030378,1698838946193
1698838945000,1698838946000,7,26899286123,1698838946201
1698838945000,1698838946000,11,318800073,1698838946202
1698838945000,1698838946000,9,300855274,1698838946238
1698838946000,1698838947000,4,2130862637,1698838947165
1698838946000,1698838947000,6,5846611222,1698838947166
1698838946000,1698838947000,10,328031462,1698838947168
1698838946000,1698838947000,5,737377998,1698838947175
1698838946000,1698838947000,11,318801002,1698838947181
1698838946000,1698838947000,7,26899287586,1698838947199
1698838946000,1698838947000,9,300856505,1698838947217
1698838946000,1698838947000,8,16373188464,1698838947219
1698838947000,1698838948000,10,328032604,1698838948148
1698838947000,1698838948000,4,2130863940,1698838948150
1698838947000,1698838948000,6,5846612628,1698838948164
1698838947000,1698838948000,11,318802130,1698838948166
1698838947000,1698838948000,5,737379414,1698838948177
1698838947000,1698838948000,9,300857679,1698838948189
1698838947000,1698838948000,7,26899288870,1698838948204
1698838947000,1698838948000,8,16373189794,1698838948218
1698838948000,1698838949000,4,2130865391,1698838949118
1698838948000,1698838949000,11,318802856,1698838949156
1698838948000,1698838949000,6,5846613985,1698838949172
1698838948000,1698838949000,5,737380947,1698838949174
1698838948000,1698838949000,9,300858684,1698838949178
1698838948000,1698838949000,7,26899290182,1698838949207
1698838948000,1698838949000,8,16373190986,1698838949226
1698838948000,1698838949000,10,328033429,1698838949234
1698838949000,1698838950000,11,318804151,1698838950138
1698838949000,1698838950000,9,300860016,1698838950159
1698838949000,1698838950000,6,5846615507,1698838950173
1698838949000,1698838950000,5,737382541,1698838950175
1698838949000,1698838950000,4,2130866942,1698838950198
1698838949000,1698838950000,7,26899291802,1698838950202
1698838949000,1698838950000,10,328034730,1698838950214
1698838949000,1698838950000,8,16373192473,1698838950220
1698838950000,1698838951000,9,300860946,1698838951145
1698838950000,1698838951000,4,2130868407,1698838951172
1698838950000,1698838951000,5,737383905,1698838951178
1698838950000,1698838951000,6,5846616802,1698838951180
1698838950000,1698838951000,10,328035536,1698838951186
1698838950000,1698838951000,7,26899292949,1698838951191
1698838950000,1698838951000,8,16373193568,1698838951225
1698838950000,1698838951000,11,318804952,1698838951230
1698838951000,1698838952000,9,300862308,1698838952130
1698838951000,1698838952000,4,2130870064,1698838952138
1698838951000,1698838952000,6,5846618510,1698838952170
1698838951000,1698838952000,5,737385688,1698838952172
1698838951000,1698838952000,10,328036774,1698838952177
1698838951000,1698838952000,7,26899294618,1698838952193
1698838951000,1698838952000,8,16373195178,1698838952221
1698838951000,1698838952000,11,318806123,1698838952223
1698838952000,1698838953000,10,328037730,1698838953158
1698838952000,1698838953000,5,737387072,1698838953167
1698838952000,1698838953000,6,5846619737,1698838953169
1698838952000,1698838953000,7,26899295802,1698838953195
1698838952000,1698838953000,4,2130871372,1698838953199
1698838952000,1698838953000,11,318807064,1698838953201
1698838952000,1698838953000,9,300863274,1698838953214
1698838952000,1698838953000,8,16373196312,1698838953222
1698838953000,1698838954000,10,328038764,1698838954137
1698838953000,1698838954000,5,737388609,1698838954147
1698838953000,1698838954000,6,5846621324,1698838954157
1698838953000,1698838954000,11,318807921,1698838954165
1698838953000,1698838954000,4,2130872994,1698838954183
1698838953000,1698838954000,9,300864301,1698838954198
1698838953000,1698838954000,7,26899297283,1698838954205
1698838953000,1698838954000,8,16373197636,1698838954226
1698838954000,1698838955000,5,737390023,1698838955138
1698838954000,1698838955000,11,318809136,1698838955147
1698838954000,1698838955000,6,5846622714,1698838955155
1698838954000,1698838955000,4,2130874378,1698838955167
1698838954000,1698838955000,9,300865421,1698838955172
1698838954000,1698838955000,7,26899298659,1698838955199
1698838954000,1698838955000,8,16373198957,1698838955217
1698838954000,1698838955000,10,328040003,1698838955219
1698838955000,1698838956000,5,737391561,1698838956128
1698838955000,1698838956000,9,300866372,1698838956158
1698838955000,1698838956000,6,5846624062,1698838956160
1698838955000,1698838956000,4,2130875941,1698838956161
1698838955000,1698838956000,7,26899299987,1698838956198
1698838955000,1698838956000,10,328040962,1698838956211
1698838955000,1698838956000,8,16373200180,1698838956219
1698838955000,1698838956000,11,318809983,1698838956222
1698838956000,1698838957000,4,2130877463,1698838957145
1698838956000,1698838957000,6,5846625657,1698838957158
1698838956000,1698838957000,11,318811259,1698838957184
1698838956000,1698838957000,10,328042325,1698838957189
1698838956000,1698838957000,7,26899301530,1698838957198
1698838956000,1698838957000,8,16373201623,1698838957216
1698838956000,1698838957000,5,737393217,1698838957232
1698838956000,1698838957000,9,300867762,1698838957234
1698838957000,1698838958000,4,2130878846,1698838958124
1698838957000,1698838958000,11,318811998,1698838958149
1698838957000,1698838958000,6,5846626851,1698838958160
1698838957000,1698838958000,10,328043122,1698838958185
1698838957000,1698838958000,7,26899302701,1698838958203
1698838957000,1698838958000,9,300868621,1698838958205
1698838957000,1698838958000,8,16373202760,1698838958212
1698838957000,1698838958000,5,737394627,1698838958231
1698838958000,1698838959000,5,737396303,1698838959124
1698838958000,1698838959000,6,5846628681,1698838959160
1698838958000,1698838959000,10,328044287,1698838959169
1698838958000,1698838959000,9,300870016,1698838959192
1698838958000,1698838959000,7,26899304308,1698838959194
1698838958000,1698838959000,4,2130880587,1698838959198
1698838958000,1698838959000,8,16373204320,1698838959209
1698838958000,1698838959000,11,318813131,1698838959224
1698838959000,1698838960000,5,737397600,1698838960125
1698838959000,1698838960000,9,300871106,1698838960160
1698838959000,1698838960000,6,5846629910,1698838960162
1698838959000,1698838960000,10,328045276,1698838960163
1698838959000,1698838960000,4,2130881949,1698838960179
1698838959000,1698838960000,7,26899305421,1698838960203
1698838959000,1698838960000,11,318813976,1698838960205
1698838959000,1698838960000,8,16373205413,1698838960207
1698838960000,1698838961000,10,328046368,1698838961145
1698838960000,1698838961000,4,2130883739,1698838961155
1698838960000,1698838961000,6,5846631552,1698838961157
1698838960000,1698838961000,9,300872143,1698838961159
1698838960000,1698838961000,11,318814936,1698838961175
1698838960000,1698838961000,8,16373206823,1698838961196
1698838960000,1698838961000,7,26899306972,1698838961207
1698838960000,1698838961000,5,737399347,1698838961229
1698838961000,1698838962000,4,2130885068,1698838962140
1698838961000,1698838962000,10,328047559,1698838962141
1698838961000,1698838962000,11,318816046,1698838962158
1698838961000,1698838962000,9,300873259,1698838962160
1698838961000,1698838962000,6,5846632885,1698838962162
1698838961000,1698838962000,8,16373208138,1698838962191
1698838961000,1698838962000,7,26899308347,1698838962207
1698838961000,1698838962000,5,737400777,1698838962225
1698838962000,1698838963000,4,2130886585,1698838963122
1698838962000,1698838963000,9,300874285,1698838963140
1698838962000,1698838963000,6,5846634454,1698838963156
1698838962000,1698838963000,8,16373209357,1698838963180
1698838962000,1698838963000,7,26899309706,1698838963215
1698838962000,1698838963000,5,737402446,1698838963225
1698838962000,1698838963000,11,318816768,1698838963239
1698838962000,1698838963000,10,328048531,1698838963241
1698838963000,1698838964000,9,300875679,1698838964133
1698838963000,1698838964000,6,5846635905,1698838964155
1698838963000,1698838964000,8,16373210762,1698838964185
1698838963000,1698838964000,4,2130888154,1698838964205
1698838963000,1698838964000,11,318817891,1698838964208
1698838963000,1698838964000,10,328049769,1698838964212
1698838963000,1698838964000,7,26899311142,1698838964214
1698838963000,1698838964000,5,737403983,1698838964216
1698838964000,1698838965000,6,5846637309,1698838965151
1698838964000,1698838965000,4,2130889566,1698838965174
1698838964000,1698838965000,8,16373211914,1698838965177
1698838964000,1698838965000,11,318818592,1698838965180
1698838964000,1698838965000,10,328050494,1698838965181
1698838964000,1698838965000,5,737405480,1698838965215
1698838964000,1698838965000,7,26899312457,1698838965218
1698838964000,1698838965000,9,300876613,1698838965234
1698838965000,1698838966000,6,5846639013,1698838966145
1698838965000,1698838966000,11,318819796,1698838966146
1698838965000,1698838966000,4,2130891247,1698838966150
1698838965000,1698838966000,10,328051766,1698838966166
1698838965000,1698838966000,8,16373213530,1698838966173
1698838965000,1698838966000,9,300878039,1698838966205
1698838965000,1698838966000,5,737407166,1698838966213
1698838965000,1698838966000,7,26899314129,1698838966219
1698838966000,1698838967000,4,2130892517,1698838967128
1698838966000,1698838967000,6,5846640226,1698838967142
1698838966000,1698838967000,10,328052700,1698838967152
1698838966000,1698838967000,8,16373214671,1698838967174
1698838966000,1698838967000,9,300878905,1698838967176
1698838966000,1698838967000,5,737408547,1698838967204
1698838966000,1698838967000,7,26899315278,1698838967214
1698838966000,1698838967000,11,318820703,1698838967218
1698838967000,1698838968000,6,5846641937,1698838968142
1698838967000,1698838968000,10,328053841,1698838968162
1698838967000,1698838968000,9,300880151,1698838968167
1698838967000,1698838968000,8,16373216220,1698838968173
1698838967000,1698838968000,11,318821774,1698838968193
1698838967000,1698838968000,5,737410350,1698838968201
1698838967000,1698838968000,4,2130894241,1698838968207
1698838967000,1698838968000,7,26899316890,1698838968214
1698838968000,1698838969000,6,5846643188,1698838969132
1698838968000,1698838969000,9,300881115,1698838969140
1698838968000,1698838969000,10,328054891,1698838969142
1698838968000,1698838969000,11,318822797,1698838969163
1698838968000,1698838969000,8,16373217413,1698838969170
1698838968000,1698838969000,4,2130895517,1698838969183
1698838968000,1698838969000,5,737411620,1698838969205
1698838968000,1698838969000,7,26899318073,1698838969216
1698838969000,1698838970000,6,5846644667,1698838970134
1698838969000,1698838970000,9,300882164,1698838970140
1698838969000,1698838970000,11,318823665,1698838970142
1698838969000,1698838970000,4,2130897087,1698838970169
1698838969000,1698838970000,8,16373218741,1698838970171
1698838969000,1698838970000,5,737413278,1698838970209
1698838969000,1698838970000,7,26899319586,1698838970217
1698838969000,1698838970000,10,328055871,1698838970226
1698838970000,1698838971000,6,5846646166,1698838971131
1698838970000,1698838971000,4,2130898487,1698838971133
