WrappedNetworkMetrics$start:INTEGER(64 bits),WrappedNetworkMetrics$end:INTEGER(64 bits),WrappedNetworkMetrics$node_id:INTEGER(64 bits),WrappedNetworkMetrics$tBytes:INTEGER(64 bits),timestamp
1698833907000,1698833908000,8,16369486028,1698833908210
1698833907000,1698833908000,10,324462443,1698833908210
1698833907000,1698833908000,7,26895522018,1698833908213
1698833907000,1698833908000,6,5842790421,1698833908213
1698833907000,1698833908000,5,733506698,1698833908213
1698833907000,1698833908000,4,2126922230,1698833908213
1698833908000,1698833909000,6,5842792962,1698833909219
1698833908000,1698833909000,7,26895524489,1698833909219
1698833908000,1698833909000,5,733509186,1698833909219
1698833908000,1698833909000,4,2126924736,1698833909219
1698833908000,1698833909000,9,297227750,1698833909229
1698833908000,1698833909000,8,16369488389,1698833909229
1698833908000,1698833909000,10,324464669,1698833909229
1698833908000,1698833909000,11,315289630,1698833909229
1698833909000,1698833910000,8,16369490905,1698833910205
1698833909000,1698833910000,10,324467277,1698833910205
1698833909000,1698833910000,11,315292196,1698833910205
1698833909000,1698833910000,9,297230445,1698833910205
1698833909000,1698833910000,5,733511594,1698833910208
1698833909000,1698833910000,7,26895527117,1698833910208
1698833909000,1698833910000,6,5842795535,1698833910208
1698833909000,1698833910000,4,2126927019,1698833910208
1698833910000,1698833911000,8,16369493050,1698833911180
1698833910000,1698833911000,10,324469402,1698833911180
1698833910000,1698833911000,11,315294271,1698833911180
1698833910000,1698833911000,9,297232611,1698833911180
1698833910000,1698833911000,5,733513833,1698833911197
1698833910000,1698833911000,4,2126929384,1698833911197
1698833910000,1698833911000,7,26895529328,1698833911197
1698833910000,1698833911000,6,5842797792,1698833911197
1698833911000,1698833912000,5,733516439,1698833912188
1698833911000,1698833912000,4,2126931876,1698833912188
1698833911000,1698833912000,7,26895531966,1698833912188
1698833911000,1698833912000,6,5842800361,1698833912188
1698833911000,1698833912000,8,16369495818,1698833912224
1698833911000,1698833912000,11,315296844,1698833912224
1698833911000,1698833912000,10,324471958,1698833912224
1698833911000,1698833912000,9,297235123,1698833912224
1698833912000,1698833913000,5,733518617,1698833913185
1698833912000,1698833913000,4,2126934024,1698833913185
1698833912000,1698833913000,6,5842802487,1698833913185
1698833912000,1698833913000,7,26895534106,1698833913185
1698833912000,1698833913000,11,315299297,1698833913216
1698833912000,1698833913000,10,324474240,1698833913216
1698833912000,1698833913000,9,297237340,1698833913216
1698833912000,1698833913000,8,16369498095,1698833913216
1698833913000,1698833914000,5,733521274,1698833914180
1698833913000,1698833914000,4,2126936647,1698833914180
1698833913000,1698833914000,6,5842805185,1698833914180
1698833913000,1698833914000,7,26895536745,1698833914180
1698833913000,1698833914000,10,324476663,1698833914210
1698833913000,1698833914000,9,297239896,1698833914210
1698833913000,1698833914000,11,315301824,1698833914210
1698833913000,1698833914000,8,16369500720,1698833914210
1698833914000,1698833915000,5,733523467,1698833915162
1698833914000,1698833915000,4,2126938839,1698833915162
1698833914000,1698833915000,6,5842807443,1698833915162
1698833914000,1698833915000,7,26895539043,1698833915162
1698833914000,1698833915000,10,324479272,1698833915213
1698833914000,1698833915000,9,297242217,1698833915213
1698833914000,1698833915000,11,315304324,1698833915213
1698833914000,1698833915000,8,16369503004,1698833915213
1698833915000,1698833916000,5,733525862,1698833916222
1698833915000,1698833916000,4,2126941335,1698833916222
1698833915000,1698833916000,6,5842809816,1698833916222
1698833915000,1698833916000,7,26895541323,1698833916222
1698833915000,1698833916000,9,297244514,1698833916229
1698833915000,1698833916000,11,315306510,1698833916229
1698833915000,1698833916000,10,324481561,1698833916229
1698833915000,1698833916000,8,16369505290,1698833916229
1698833916000,1698833917000,11,315309308,1698833917210
1698833916000,1698833917000,10,324484115,1698833917210
1698833916000,1698833917000,8,16369507839,1698833917210
1698833916000,1698833917000,9,297247141,1698833917210
1698833916000,1698833917000,5,733528456,1698833917219
1698833916000,1698833917000,7,26895543791,1698833917219
1698833916000,1698833917000,6,5842812240,1698833917219
1698833916000,1698833917000,4,2126943841,1698833917219
1698833917000,1698833918000,10,324486257,1698833918186
1698833917000,1698833918000,8,16369510010,1698833918186
1698833917000,1698833918000,9,297249293,1698833918186
1698833917000,1698833918000,11,315311511,1698833918186
1698833917000,1698833918000,7,26895546031,1698833918211
1698833917000,1698833918000,6,5842814500,1698833918211
1698833917000,1698833918000,4,2126946146,1698833918211
1698833917000,1698833918000,5,733530919,1698833918211
1698833918000,1698833919000,10,324488834,1698833919174
1698833918000,1698833919000,11,315314018,1698833919174
1698833918000,1698833919000,8,16369512600,1698833919174
1698833918000,1698833919000,9,297251969,1698833919174
1698833918000,1698833919000,7,26895548640,1698833919210
1698833918000,1698833919000,6,5842817113,1698833919210
1698833918000,1698833919000,4,2126948647,1698833919210
1698833918000,1698833919000,5,733533407,1698833919210
1698833919000,1698833920000,11,315316313,1698833920166
1698833919000,1698833920000,10,324491047,1698833920166
1698833919000,1698833920000,9,297254073,1698833920166
1698833919000,1698833920000,8,16369514745,1698833920166
1698833919000,1698833920000,7,26895550798,1698833920206
1698833919000,1698833920000,6,5842819294,1698833920206
1698833919000,1698833920000,4,2126950739,1698833920206
1698833919000,1698833920000,5,733535571,1698833920206
1698833920000,1698833921000,11,315318843,1698833921201
1698833920000,1698833921000,9,297256508,1698833921201
1698833920000,1698833921000,10,324493483,1698833921201
1698833920000,1698833921000,8,16369517355,1698833921201
1698833920000,1698833921000,7,26895553484,1698833921222
1698833920000,1698833921000,6,5842821905,1698833921222
1698833920000,1698833921000,4,2126953449,1698833921222
1698833920000,1698833921000,5,733538311,1698833921222
1698833921000,1698833922000,6,5842824159,1698833922194
1698833921000,1698833922000,4,2126955559,1698833922194
1698833921000,1698833922000,5,733540451,1698833922194
1698833921000,1698833922000,7,26895555916,1698833922194
1698833921000,1698833922000,9,297258926,1698833922219
1698833921000,1698833922000,10,324496000,1698833922219
1698833921000,1698833922000,8,16369519670,1698833922219
1698833921000,1698833922000,11,315321331,1698833922219
1698833922000,1698833923000,8,16369522030,1698833923194
1698833922000,1698833923000,11,315323568,1698833923194
1698833922000,1698833923000,9,297261435,1698833923194
1698833922000,1698833923000,10,324498397,1698833923194
1698833922000,1698833923000,6,5842826769,1698833923220
1698833922000,1698833923000,4,2126958239,1698833923220
1698833922000,1698833923000,5,733543005,1698833923220
1698833922000,1698833923000,7,26895558390,1698833923220
1698833923000,1698833924000,7,26895560680,1698833924214
1698833923000,1698833924000,5,733545262,1698833924214
1698833923000,1698833924000,4,2126960601,1698833924214
1698833923000,1698833924000,6,5842829217,1698833924214
1698833923000,1698833924000,8,16369524453,1698833924226
1698833923000,1698833924000,11,315326108,1698833924226
1698833923000,1698833924000,9,297263838,1698833924226
1698833923000,1698833924000,10,324500920,1698833924226
1698833924000,1698833925000,7,26895562972,1698833925208
1698833924000,1698833925000,5,733547733,1698833925208
1698833924000,1698833925000,4,2126962999,1698833925208
1698833924000,1698833925000,6,5842831594,1698833925208
1698833924000,1698833925000,11,315328346,1698833925218
1698833924000,1698833925000,8,16369526712,1698833925218
1698833924000,1698833925000,9,297266010,1698833925218
1698833924000,1698833925000,10,324503095,1698833925218
1698833925000,1698833926000,4,2126965426,1698833926196
1698833925000,1698833926000,7,26895565531,1698833926196
1698833925000,1698833926000,5,733550146,1698833926196
1698833925000,1698833926000,6,5842834040,1698833926196
1698833925000,1698833926000,8,16369529445,1698833926226
1698833925000,1698833926000,9,297268754,1698833926226
1698833925000,1698833926000,10,324505743,1698833926226
1698833925000,1698833926000,11,315331085,1698833926226
1698833926000,1698833927000,11,315333247,1698833927222
1698833926000,1698833927000,10,324507893,1698833927222
1698833926000,1698833927000,9,297271057,1698833927222
1698833926000,1698833927000,8,16369531704,1698833927222
1698833926000,1698833927000,4,2126967852,1698833927225
1698833926000,1698833927000,7,26895567727,1698833927225
1698833926000,1698833927000,5,733552422,1698833927225
1698833926000,1698833927000,6,5842836269,1698833927225
1698833927000,1698833928000,7,26895570384,1698833928209
1698833927000,1698833928000,5,733555002,1698833928209
1698833927000,1698833928000,6,5842838947,1698833928209
1698833927000,1698833928000,4,2126970515,1698833928209
1698833927000,1698833928000,11,315335808,1698833928216
1698833927000,1698833928000,9,297273702,1698833928216
1698833927000,1698833928000,8,16369534391,1698833928216
1698833927000,1698833928000,10,324510515,1698833928216
1698833928000,1698833929000,11,315338221,1698833929214
1698833928000,1698833929000,9,297275818,1698833929214
1698833928000,1698833929000,8,16369536556,1698833929214
1698833928000,1698833929000,10,324512719,1698833929214
1698833928000,1698833929000,7,26895572636,1698833929219
1698833928000,1698833929000,5,733557227,1698833929219
1698833928000,1698833929000,6,5842841081,1698833929219
1698833928000,1698833929000,4,2126972596,1698833929219
1698833929000,1698833930000,5,733559821,1698833930207
1698833929000,1698833930000,6,5842843684,1698833930207
1698833929000,1698833930000,4,2126975226,1698833930207
1698833929000,1698833930000,7,26895575422,1698833930207
1698833929000,1698833930000,9,297278350,1698833930212
1698833929000,1698833930000,10,324515173,1698833930212
1698833929000,1698833930000,8,16369539149,1698833930212
1698833929000,1698833930000,11,315340690,1698833930212
1698833930000,1698833931000,5,733561996,1698833931193
1698833930000,1698833931000,6,5842845911,1698833931193
1698833930000,1698833931000,4,2126977326,1698833931193
1698833930000,1698833931000,7,26895577650,1698833931193
1698833930000,1698833931000,11,315343070,1698833931198
1698833930000,1698833931000,10,324517459,1698833931198
1698833930000,1698833931000,9,297280847,1698833931198
1698833930000,1698833931000,8,16369541429,1698833931198
1698833931000,1698833932000,5,733564507,1698833932173
1698833931000,1698833932000,6,5842848448,1698833932173
1698833931000,1698833932000,4,2126979887,1698833932173
1698833931000,1698833932000,7,26895580047,1698833932173
1698833931000,1698833932000,11,315345243,1698833932185
1698833931000,1698833932000,9,297283171,1698833932185
1698833931000,1698833932000,10,324519768,1698833932185
1698833931000,1698833932000,8,16369543814,1698833932185
1698833932000,1698833933000,6,5842850758,1698833933160
1698833932000,1698833933000,5,733566902,1698833933160
1698833932000,1698833933000,4,2126982128,1698833933160
1698833932000,1698833933000,7,26895582391,1698833933160
1698833932000,1698833933000,9,297285631,1698833933176
1698833932000,1698833933000,11,315347918,1698833933176
1698833932000,1698833933000,10,324522285,1698833933176
1698833932000,1698833933000,8,16369546191,1698833933176
1698833933000,1698833934000,9,297288052,1698833934208
1698833933000,1698833934000,11,315350040,1698833934208
1698833933000,1698833934000,10,324524519,1698833934208
1698833933000,1698833934000,8,16369548582,1698833934208
1698833933000,1698833934000,5,733569440,1698833934220
1698833933000,1698833934000,6,5842853149,1698833934220
1698833933000,1698833934000,4,2126984529,1698833934220
1698833933000,1698833934000,7,26895584804,1698833934220
1698833934000,1698833935000,11,315352665,1698833935201
1698833934000,1698833935000,10,324527114,1698833935201
1698833934000,1698833935000,8,16369551150,1698833935201
1698833934000,1698833935000,9,297290725,1698833935201
1698833934000,1698833935000,6,5842855676,1698833935212
1698833934000,1698833935000,4,2126986904,1698833935212
1698833934000,1698833935000,7,26895587398,1698833935212
1698833934000,1698833935000,5,733572007,1698833935212
1698833935000,1698833936000,10,324529380,1698833936205
1698833935000,1698833936000,11,315354821,1698833936205
1698833935000,1698833936000,8,16369553264,1698833936205
1698833935000,1698833936000,9,297292805,1698833936205
1698833935000,1698833936000,6,5842858071,1698833936231
1698833935000,1698833936000,4,2126989312,1698833936231
1698833935000,1698833936000,7,26895589524,1698833936231
1698833935000,1698833936000,5,733574234,1698833936231
1698833936000,1698833937000,7,26895592184,1698833937215
1698833936000,1698833937000,5,733576841,1698833937215
1698833936000,1698833937000,6,5842860777,1698833937215
1698833936000,1698833937000,4,2126991904,1698833937215
1698833936000,1698833937000,11,315357513,1698833937222
1698833936000,1698833937000,8,16369555935,1698833937222
1698833936000,1698833937000,9,297295420,1698833937222
1698833936000,1698833937000,10,324532058,1698833937222
1698833937000,1698833938000,8,16369558132,1698833938195
1698833937000,1698833938000,9,297297607,1698833938195
1698833937000,1698833938000,10,324534301,1698833938195
1698833937000,1698833938000,11,315359912,1698833938195
1698833937000,1698833938000,7,26895594336,1698833938203
1698833937000,1698833938000,5,733579027,1698833938203
1698833937000,1698833938000,6,5842862956,1698833938203
1698833937000,1698833938000,4,2126994045,1698833938203
1698833938000,1698833939000,9,297300209,1698833939216
1698833938000,1698833939000,8,16369560656,1698833939216
1698833938000,1698833939000,10,324536574,1698833939216
1698833938000,1698833939000,11,315362231,1698833939216
1698833938000,1698833939000,7,26895597036,1698833939221
1698833938000,1698833939000,4,2126996646,1698833939221
1698833938000,1698833939000,5,733581606,1698833939221
1698833938000,1698833939000,6,5842865556,1698833939221
1698833939000,1698833940000,8,16369562954,1698833940198
1698833939000,1698833940000,10,324538960,1698833940198
1698833939000,1698833940000,11,315364654,1698833940198
1698833939000,1698833940000,9,297302666,1698833940198
1698833939000,1698833940000,4,2126998833,1698833940208
1698833939000,1698833940000,5,733583800,1698833940208
1698833939000,1698833940000,6,5842867807,1698833940208
1698833939000,1698833940000,7,26895599467,1698833940208
1698833940000,1698833941000,10,324541226,1698833941183
1698833940000,1698833941000,8,16369565309,1698833941183
1698833940000,1698833941000,11,315366940,1698833941183
1698833940000,1698833941000,9,297304918,1698833941183
1698833940000,1698833941000,4,2127001340,1698833941202
1698833940000,1698833941000,5,733586308,1698833941202
1698833940000,1698833941000,6,5842870210,1698833941202
1698833940000,1698833941000,7,26895601858,1698833941202
1698833941000,1698833942000,4,2127003665,1698833942191
1698833941000,1698833942000,5,733588739,1698833942191
1698833941000,1698833942000,6,5842872663,1698833942191
1698833941000,1698833942000,7,26895604335,1698833942191
1698833941000,1698833942000,10,324543918,1698833942226
1698833941000,1698833942000,11,315369663,1698833942226
1698833941000,1698833942000,8,16369567842,1698833942226
1698833941000,1698833942000,9,297307432,1698833942226
1698833942000,1698833943000,4,2127006185,1698833943211
1698833942000,1698833943000,5,733591030,1698833943211
1698833942000,1698833943000,6,5842874923,1698833943211
1698833942000,1698833943000,7,26895606622,1698833943211
1698833942000,1698833943000,8,16369570081,1698833943215
1698833942000,1698833943000,9,297309625,1698833943215
1698833942000,1698833943000,11,315371855,1698833943215
1698833942000,1698833943000,10,324546127,1698833943215
1698833943000,1698833944000,5,733593531,1698833944192
1698833943000,1698833944000,7,26895609210,1698833944192
1698833943000,1698833944000,6,5842877573,1698833944192
1698833943000,1698833944000,4,2127008727,1698833944192
1698833943000,1698833944000,8,16369572676,1698833944217
1698833943000,1698833944000,9,297312428,1698833944217
1698833943000,1698833944000,11,315374412,1698833944217
1698833943000,1698833944000,10,324548749,1698833944217
1698833944000,1698833945000,5,733595739,1698833945176
1698833944000,1698833945000,7,26895611339,1698833945176
1698833944000,1698833945000,6,5842879718,1698833945176
1698833944000,1698833945000,4,2127010923,1698833945176
1698833944000,1698833945000,8,16369574826,1698833945202
1698833944000,1698833945000,11,315376705,1698833945202
1698833944000,1698833945000,10,324550898,1698833945202
1698833944000,1698833945000,9,297314615,1698833945202
1698833945000,1698833946000,5,733598406,1698833946163
1698833945000,1698833946000,7,26895613947,1698833946163
1698833945000,1698833946000,4,2127013502,1698833946163
1698833945000,1698833946000,6,5842882415,1698833946163
1698833945000,1698833946000,8,16369577583,1698833946226
1698833945000,1698833946000,11,315379147,1698833946226
1698833945000,1698833946000,9,297317147,1698833946226
1698833945000,1698833946000,10,324553450,1698833946226
1698833946000,1698833947000,5,733600541,1698833947157
1698833946000,1698833947000,7,26895616239,1698833947157
1698833946000,1698833947000,4,2127015600,1698833947157
1698833946000,1698833947000,6,5842884545,1698833947157
1698833946000,1698833947000,11,315381576,1698833947210
1698833946000,1698833947000,9,297319446,1698833947210
1698833946000,1698833947000,10,324555749,1698833947210
1698833946000,1698833947000,8,16369579944,1698833947210
1698833947000,1698833948000,9,297321935,1698833948206
1698833947000,1698833948000,10,324558153,1698833948206
1698833947000,1698833948000,8,16369582438,1698833948206
1698833947000,1698833948000,11,315383992,1698833948206
1698833947000,1698833948000,4,2127018378,1698833948210
1698833947000,1698833948000,5,733603154,1698833948210
1698833947000,1698833948000,7,26895618747,1698833948210
1698833947000,1698833948000,6,5842887102,1698833948210
1698833948000,1698833949000,5,733605445,1698833949179
1698833948000,1698833949000,7,26895621089,1698833949179
1698833948000,1698833949000,6,5842889434,1698833949179
1698833948000,1698833949000,4,2127020683,1698833949179
1698833948000,1698833949000,9,297324378,1698833949216
1698833948000,1698833949000,10,324560604,1698833949216
1698833948000,1698833949000,11,315386473,1698833949216
1698833948000,1698833949000,8,16369584833,1698833949216
1698833949000,1698833950000,10,324562777,1698833950200
1698833949000,1698833950000,11,315388604,1698833950200
1698833949000,1698833950000,8,16369587124,1698833950200
1698833949000,1698833950000,9,297326695,1698833950200
1698833949000,1698833950000,5,733607987,1698833950212
1698833949000,1698833950000,7,26895623367,1698833950212
1698833949000,1698833950000,6,5842891781,1698833950212
1698833949000,1698833950000,4,2127023045,1698833950212
1698833950000,1698833951000,10,324565437,1698833951183
1698833950000,1698833951000,11,315391212,1698833951183
1698833950000,1698833951000,9,297329336,1698833951183
1698833950000,1698833951000,8,16369589690,1698833951183
1698833950000,1698833951000,7,26895625913,1698833951207
1698833950000,1698833951000,6,5842894257,1698833951207
1698833950000,1698833951000,4,2127025478,1698833951207
1698833950000,1698833951000,5,733610500,1698833951207
1698833951000,1698833952000,7,26895628073,1698833952215
1698833951000,1698833952000,6,5842896493,1698833952215
1698833951000,1698833952000,4,2127027919,1698833952215
1698833951000,1698833952000,5,733612817,1698833952215
1698833951000,1698833952000,10,324567672,1698833952219
1698833951000,1698833952000,11,315393421,1698833952219
1698833951000,1698833952000,9,297331511,1698833952219
1698833951000,1698833952000,8,16369591818,1698833952219
1698833952000,1698833953000,9,297334112,1698833953210
1698833952000,1698833953000,8,16369594451,1698833953210
1698833952000,1698833953000,10,324570426,1698833953210
1698833952000,1698833953000,11,315396065,1698833953210
1698833952000,1698833953000,7,26895630853,1698833953214
1698833952000,1698833953000,6,5842899078,1698833953214
1698833952000,1698833953000,5,733615331,1698833953214
1698833952000,1698833953000,4,2127030541,1698833953214
1698833953000,1698833954000,9,297336404,1698833954204
1698833953000,1698833954000,8,16369596650,1698833954204
1698833953000,1698833954000,10,324572624,1698833954204
1698833953000,1698833954000,11,315398376,1698833954204
1698833953000,1698833954000,6,5842901272,1698833954207
1698833953000,1698833954000,4,2127032657,1698833954207
1698833953000,1698833954000,5,733617489,1698833954207
1698833953000,1698833954000,7,26895633099,1698833954207
1698833954000,1698833955000,8,16369599260,1698833955194
1698833954000,1698833955000,11,315400851,1698833955194
1698833954000,1698833955000,10,324575112,1698833955194
1698833954000,1698833955000,9,297339122,1698833955194
1698833954000,1698833955000,6,5842903902,1698833955205
1698833954000,1698833955000,4,2127035372,1698833955205
1698833954000,1698833955000,5,733620226,1698833955205
1698833954000,1698833955000,7,26895635796,1698833955205
1698833955000,1698833956000,11,315403219,1698833956183
1698833955000,1698833956000,8,16369601492,1698833956183
1698833955000,1698833956000,9,297341435,1698833956183
1698833955000,1698833956000,10,324577443,1698833956183
1698833955000,1698833956000,6,5842906235,1698833956222
1698833955000,1698833956000,4,2127037404,1698833956222
1698833955000,1698833956000,5,733622395,1698833956222
1698833955000,1698833956000,7,26895638045,1698833956222
1698833956000,1698833957000,11,315405474,1698833957164
1698833956000,1698833957000,9,297343765,1698833957164
1698833956000,1698833957000,8,16369603927,1698833957164
1698833956000,1698833957000,10,324579800,1698833957164
1698833956000,1698833957000,4,2127039987,1698833957214
1698833956000,1698833957000,5,733624914,1698833957214
1698833956000,1698833957000,7,26895640518,1698833957214
1698833956000,1698833957000,6,5842908892,1698833957214
1698833957000,1698833958000,11,315408196,1698833958216
1698833957000,1698833958000,9,297346321,1698833958216
1698833957000,1698833958000,8,16369606328,1698833958216
1698833957000,1698833958000,10,324582315,1698833958216
1698833957000,1698833958000,4,2127042359,1698833958219
1698833957000,1698833958000,5,733627222,1698833958219
1698833957000,1698833958000,7,26895642828,1698833958219
1698833957000,1698833958000,6,5842911171,1698833958219
1698833958000,1698833959000,8,16369608578,1698833959185
1698833958000,1698833959000,10,324584427,1698833959185
1698833958000,1698833959000,11,315410435,1698833959185
1698833958000,1698833959000,9,297348630,1698833959185
1698833958000,1698833959000,5,733629572,1698833959219
1698833958000,1698833959000,7,26895645137,1698833959219
1698833958000,1698833959000,4,2127044845,1698833959219
1698833958000,1698833959000,6,5842913500,1698833959219
1698833959000,1698833960000,5,733632024,1698833960211
1698833959000,1698833960000,7,26895647718,1698833960211
1698833959000,1698833960000,4,2127047222,1698833960211
1698833959000,1698833960000,6,5842916021,1698833960211
1698833959000,1698833960000,10,324587155,1698833960215
1698833959000,1698833960000,8,16369611182,1698833960215
1698833959000,1698833960000,11,315413051,1698833960215
1698833959000,1698833960000,9,297351259,1698833960215
1698833960000,1698833961000,8,16369613326,1698833961189
1698833960000,1698833961000,11,315415219,1698833961189
1698833960000,1698833961000,9,297353514,1698833961189
1698833960000,1698833961000,10,324589449,1698833961189
1698833960000,1698833961000,5,733634239,1698833961202
1698833960000,1698833961000,7,26895649882,1698833961202
1698833960000,1698833961000,4,2127049385,1698833961202
1698833960000,1698833961000,6,5842918206,1698833961202
1698833961000,1698833962000,8,16369615950,1698833962169
1698833961000,1698833962000,9,297356074,1698833962169
1698833961000,1698833962000,11,315417773,1698833962169
1698833961000,1698833962000,10,324592039,1698833962169
1698833961000,1698833962000,5,733636869,1698833962193
1698833961000,1698833962000,4,2127052051,1698833962193
1698833961000,1698833962000,7,26895652569,1698833962193
1698833961000,1698833962000,6,5842920863,1698833962193
1698833962000,1698833963000,4,2127054327,1698833963198
1698833962000,1698833963000,5,733639049,1698833963198
1698833962000,1698833963000,7,26895654725,1698833963198
1698833962000,1698833963000,6,5842922999,1698833963198
1698833962000,1698833963000,8,16369618213,1698833963215
1698833962000,1698833963000,9,297358403,1698833963215
1698833962000,1698833963000,11,315420081,1698833963215
1698833962000,1698833963000,10,324594313,1698833963215
1698833963000,1698833964000,5,733641691,1698833964175
1698833963000,1698833964000,7,26895657270,1698833964175
1698833963000,1698833964000,6,5842925642,1698833964175
1698833963000,1698833964000,4,2127057080,1698833964175
1698833963000,1698833964000,8,16369620854,1698833964226
1698833963000,1698833964000,11,315422518,1698833964226
1698833963000,1698833964000,10,324596677,1698833964226
1698833963000,1698833964000,9,297360991,1698833964226
1698833964000,1698833965000,5,733643909,1698833965173
1698833964000,1698833965000,7,26895659582,1698833965173
1698833964000,1698833965000,4,2127059172,1698833965173
1698833964000,1698833965000,6,5842927822,1698833965173
1698833964000,1698833965000,10,324599185,1698833965226
1698833964000,1698833965000,9,297363346,1698833965226
1698833964000,1698833965000,11,315425087,1698833965226
1698833964000,1698833965000,8,16369623237,1698833965226
1698833965000,1698833966000,5,733646236,1698833966163
1698833965000,1698833966000,7,26895661876,1698833966163
1698833965000,1698833966000,4,2127061520,1698833966163
1698833965000,1698833966000,6,5842930170,1698833966163
1698833965000,1698833966000,9,297365512,1698833966224
1698833965000,1698833966000,11,315427224,1698833966224
1698833965000,1698833966000,8,16369625565,1698833966224
1698833965000,1698833966000,10,324601478,1698833966224
1698833966000,1698833967000,9,297368231,1698833967224
1698833966000,1698833967000,11,315429855,1698833967224
1698833966000,1698833967000,10,324604022,1698833967224
1698833966000,1698833967000,8,16369628059,1698833967224
1698833966000,1698833967000,4,2127064003,1698833967227
1698833966000,1698833967000,7,26895664345,1698833967227
1698833966000,1698833967000,5,733648646,1698833967227
1698833966000,1698833967000,6,5842932656,1698833967227
1698833967000,1698833968000,7,26895666529,1698833968212
1698833967000,1698833968000,5,733650971,1698833968212
1698833967000,1698833968000,6,5842934861,1698833968212
1698833967000,1698833968000,4,2127066498,1698833968212
1698833967000,1698833968000,11,315432067,1698833968217
1698833967000,1698833968000,10,324606173,1698833968217
1698833967000,1698833968000,9,297370478,1698833968217
1698833967000,1698833968000,8,16369630289,1698833968217
1698833968000,1698833969000,11,315434720,1698833969212
1698833968000,1698833969000,10,324608786,1698833969212
1698833968000,1698833969000,9,297373137,1698833969212
1698833968000,1698833969000,8,16369632962,1698833969212
1698833968000,1698833969000,7,26895669312,1698833969218
1698833968000,1698833969000,5,733653618,1698833969218
1698833968000,1698833969000,6,5842937504,1698833969218
1698833968000,1698833969000,4,2127068969,1698833969218
1698833969000,1698833970000,5,733655747,1698833970205
1698833969000,1698833970000,6,5842939648,1698833970205
1698833969000,1698833970000,4,2127071080,1698833970205
1698833969000,1698833970000,7,26895671642,1698833970205
1698833969000,1698833970000,10,324611008,1698833970210
1698833969000,1698833970000,9,297375314,1698833970210
1698833969000,1698833970000,11,315437089,1698833970210
1698833969000,1698833970000,8,16369635113,1698833970210
1698833970000,1698833971000,5,733658353,1698833971201
1698833970000,1698833971000,6,5842942242,1698833971201
1698833970000,1698833971000,4,2127073729,1698833971201
1698833970000,1698833971000,7,26895674192,1698833971201
1698833970000,1698833971000,10,324613455,1698833971222
1698833970000,1698833971000,9,297377718,1698833971222
1698833970000,1698833971000,11,315439440,1698833971222
1698833970000,1698833971000,8,16369637641,1698833971222
1698833971000,1698833972000,5,733660545,1698833972184
1698833971000,1698833972000,6,5842944510,1698833972184
1698833971000,1698833972000,4,2127075860,1698833972184
1698833971000,1698833972000,7,26895676450,1698833972184
1698833971000,1698833972000,9,297380233,1698833972213
1698833971000,1698833972000,11,315441877,1698833972213
1698833971000,1698833972000,8,16369639914,1698833972213
1698833971000,1698833972000,10,324615926,1698833972213
1698833972000,1698833973000,5,733662972,1698833973172
1698833972000,1698833973000,6,5842946879,1698833973172
1698833972000,1698833973000,4,2127078346,1698833973172
1698833972000,1698833973000,7,26895678778,1698833973172
1698833972000,1698833973000,11,315444046,1698833973198
1698833972000,1698833973000,8,16369642236,1698833973198
1698833972000,1698833973000,10,324618124,1698833973198
1698833972000,1698833973000,9,297382563,1698833973198
1698833973000,1698833974000,11,315446821,1698833974214
1698833973000,1698833974000,8,16369644727,1698833974214
1698833973000,1698833974000,9,297385124,1698833974214
1698833973000,1698833974000,10,324620772,1698833974214
1698833973000,1698833974000,5,733665589,1698833974223
1698833973000,1698833974000,6,5842949327,1698833974223
1698833973000,1698833974000,4,2127080815,1698833974223
1698833973000,1698833974000,7,26895681213,1698833974223
1698833974000,1698833975000,8,16369646920,1698833975186
1698833974000,1698833975000,9,297387271,1698833975186
1698833974000,1698833975000,10,324622953,1698833975186
1698833974000,1698833975000,11,315449037,1698833975186
1698833974000,1698833975000,6,5842951590,1698833975220
1698833974000,1698833975000,7,26895683523,1698833975220
1698833974000,1698833975000,4,2127083241,1698833975220
1698833974000,1698833975000,5,733668026,1698833975220
1698833975000,1698833976000,6,5842954259,1698833976215
1698833975000,1698833976000,7,26895686113,1698833976215
1698833975000,1698833976000,4,2127085725,1698833976215
1698833975000,1698833976000,5,733670515,1698833976215
1698833975000,1698833976000,9,297389979,1698833976220
1698833975000,1698833976000,8,16369649553,1698833976220
1698833975000,1698833976000,10,324625496,1698833976220
1698833975000,1698833976000,11,315451553,1698833976220
1698833976000,1698833977000,10,324627663,1698833977193
1698833976000,1698833977000,8,16369651704,1698833977193
1698833976000,1698833977000,11,315453745,1698833977193
1698833976000,1698833977000,9,297392228,1698833977193
1698833976000,1698833977000,7,26895688245,1698833977207
1698833976000,1698833977000,4,2127087855,1698833977207
1698833976000,1698833977000,5,733672667,1698833977207
1698833976000,1698833977000,6,5842956557,1698833977207
1698833977000,1698833978000,7,26895690753,1698833978204
1698833977000,1698833978000,4,2127090623,1698833978204
1698833977000,1698833978000,5,733675344,1698833978204
1698833977000,1698833978000,6,5842959161,1698833978204
1698833977000,1698833978000,10,324630283,1698833978219
1698833977000,1698833978000,11,315456286,1698833978219
1698833977000,1698833978000,8,16369654221,1698833978219
1698833977000,1698833978000,9,297394719,1698833978219
