debs$start:INTEGER(64 bits),debs$end:INTEGER(64 bits),debs$sid:INTEGER(64 bits),debs$absolute_v:INTEGER(64 bits),timestamp
1700665948700,1700666008700,47,26170348,1700666008993
1700665948750,1700666008750,47,26170348,1700666008993
1700665948650,1700666008650,13,29920078,1700666008996
1700665948700,1700666008700,13,29920078,1700666008996
1700665948850,1700666008850,63,23518043,1700666009004
1700665948900,1700666008900,63,23518043,1700666009004
1700665948700,1700666008700,100,35130508,1700666009062
1700665948750,1700666008750,100,35130508,1700666009062
1700665948900,1700666008900,24,41509093,1700666009064
1700665948950,1700666008950,24,41509093,1700666009064
1700665948900,1700666008900,54,41728782,1700666009067
1700665948950,1700666008950,54,41728782,1700666009067
1700665948750,1700666008750,13,32563469,1700666009074
1700665948800,1700666008800,13,32563469,1700666009074
1700665948950,1700666008950,63,26880288,1700666009101
1700665949000,1700666009000,63,26880288,1700666009101
1700665948800,1700666008800,47,27547860,1700666009107
1700665948850,1700666008850,47,27547860,1700666009107
1700665949000,1700666009000,24,44064362,1700666009144
1700665949050,1700666009050,24,44064362,1700666009144
1700665949000,1700666009000,54,45578315,1700666009152
1700665949050,1700666009050,54,45578315,1700666009152
1700665948850,1700666008850,13,35587480,1700666009156
1700665948900,1700666008900,13,35587480,1700666009156
1700665948800,1700666008800,100,36656960,1700666009196
1700665948850,1700666008850,100,36656960,1700666009196
1700665948900,1700666008900,47,28988752,1700666009211
1700665948950,1700666008950,47,28988752,1700666009211
1700665949050,1700666009050,63,28895434,1700666009214
1700665949100,1700666009100,63,28895434,1700666009214
1700665949100,1700666009100,24,47912036,1700666009254
1700665949150,1700666009150,24,47912036,1700666009254
1700665948950,1700666008950,13,39412043,1700666009259
1700665949000,1700666009000,13,39412043,1700666009259
1700665949100,1700666009100,54,47792637,1700666009273
1700665949150,1700666009150,54,47792637,1700666009273
1700665949000,1700666009000,47,30964692,1700666009297
1700665949050,1700666009050,47,30964692,1700666009297
1700665949100,1700666009100,47,33807396,1700666009297
1700665949150,1700666009150,47,33807396,1700666009297
1700665949150,1700666009150,63,30357833,1700666009331
1700665949200,1700666009200,63,30357833,1700666009331
1700665949250,1700666009250,63,30425166,1700666009331
1700665949200,1700666009200,54,52853893,1700666009376
1700665949250,1700666009250,54,52853893,1700666009376
1700665949300,1700666009300,54,52853893,1700666009376
1700665949050,1700666009050,13,41324809,1700666009382
1700665949100,1700666009100,13,41324809,1700666009382
1700665948900,1700666008900,100,38660895,1700666009383
1700665948950,1700666008950,100,38660895,1700666009383
1700665949300,1700666009300,63,31609879,1700666009439
1700665949350,1700666009350,63,31609879,1700666009439
1700665949000,1700666009000,100,41959560,1700666009475
1700665949050,1700666009050,100,41959560,1700666009475
1700665949150,1700666009150,13,44385066,1700666009480
1700665949200,1700666009200,13,44385066,1700666009480
1700665949100,1700666009100,100,45357929,1700666009486
1700665949150,1700666009150,100,45357929,1700666009486
1700665949350,1700666009350,54,55641963,1700666009500
1700665949400,1700666009400,54,55641963,1700666009500
1700665949200,1700666009200,24,49885595,1700666009522
1700665949250,1700666009250,24,49885595,1700666009522
1700665949200,1700666009200,47,35443405,1700666009540
1700665949250,1700666009250,47,35443405,1700666009540
1700665949400,1700666009400,63,32848279,1700666009546
1700665949450,1700666009450,63,32848279,1700666009546
1700665949200,1700666009200,100,49023144,1700666009560
1700665949250,1700666009250,100,49023144,1700666009560
1700665949250,1700666009250,13,47426412,1700666009582
1700665949300,1700666009300,13,47426412,1700666009582
1700665949350,1700666009350,13,47426412,1700666009582
1700665949300,1700666009300,24,51569502,1700666009598
1700665949350,1700666009350,24,51569502,1700666009598
1700665949300,1700666009300,47,37780372,1700666009615
1700665949350,1700666009350,47,37780372,1700666009615
1700665949400,1700666009400,47,38977911,1700666009615
1700665949450,1700666009450,54,59258682,1700666009618
1700665949500,1700666009500,54,59258682,1700666009618
1700665949300,1700666009300,100,51670319,1700666009630
1700665949350,1700666009350,100,51670319,1700666009630
1700665949400,1700666009400,13,49109337,1700666009637
1700665949450,1700666009450,13,49109337,1700666009637
1700665949500,1700666009500,13,51613122,1700666009650
1700665949550,1700666009550,13,51613122,1700666009650
1700665949500,1700666009500,63,34639083,1700666009662
1700665949550,1700666009550,63,34639083,1700666009662
1700665949400,1700666009400,24,54551775,1700666009667
1700665949450,1700666009450,24,54551775,1700666009667
1700665949500,1700666009500,24,57503455,1700666009682
1700665949550,1700666009550,24,57503455,1700666009682
1700665949450,1700666009450,47,39640038,1700666009705
1700665949500,1700666009500,47,39640038,1700666009705
1700665949550,1700666009550,54,60699184,1700666009710
1700665949600,1700666009600,54,60699184,1700666009710
1700665949550,1700666009550,47,41122233,1700666009714
1700665949600,1700666009600,47,41122233,1700666009714
1700665949400,1700666009400,100,55877975,1700666009720
1700665949450,1700666009450,100,55877975,1700666009720
1700665949600,1700666009600,13,53313447,1700666009727
1700665949650,1700666009650,13,53313447,1700666009727
1700665949600,1700666009600,63,35869368,1700666009749
1700665949650,1700666009650,63,35869368,1700666009749
1700665949650,1700666009650,47,42181623,1700666009794
1700665949700,1700666009700,47,42181623,1700666009794
1700665949500,1700666009500,100,61066660,1700666009824
1700665949550,1700666009550,100,61066660,1700666009824
1700665949700,1700666009700,13,56937621,1700666009849
1700665949750,1700666009750,13,56937621,1700666009849
1700665949700,1700666009700,63,37097610,1700666009856
1700665949750,1700666009750,63,37097610,1700666009856
1700665949600,1700666009600,24,62309780,1700666009882
1700665949650,1700666009650,24,62309780,1700666009882
1700665949700,1700666009700,24,66697016,1700666009883
1700665949750,1700666009750,24,66697016,1700666009883
1700665949650,1700666009650,54,63720931,1700666009894
1700665949700,1700666009700,54,63720931,1700666009894
1700665949750,1700666009750,54,65880476,1700666009894
1700665949800,1700666009800,54,65880476,1700666009894
1700665949600,1700666009600,100,67652464,1700666009905
1700665949650,1700666009650,100,67652464,1700666009905
1700665949700,1700666009700,100,78300829,1700666009905
1700665949750,1700666009750,100,78300829,1700666009905
1700665949800,1700666009800,13,59184934,1700666009968
1700665949850,1700666009850,13,59184934,1700666009968
1700665949800,1700666009800,63,38608700,1700666009969
1700665949850,1700666009850,63,38608700,1700666009969
1700665949800,1700666009800,100,87936378,1700666009981
1700665949850,1700666009850,100,87936378,1700666009981
1700665949900,1700666009900,100,87936378,1700666009981
1700665949800,1700666009800,24,70576557,1700666009998
1700665949850,1700666009850,24,70576557,1700666009998
1700665949900,1700666009900,24,70576557,1700666009998
1700665949750,1700666009750,47,44029515,1700666010018
1700665949800,1700666009800,47,44029515,1700666010018
1700665949850,1700666009850,47,45778580,1700666010018
1700665949900,1700666009900,47,45778580,1700666010018
1700665949850,1700666009850,54,68738450,1700666010027
1700665949900,1700666009900,54,68738450,1700666010027
1700665949900,1700666009900,13,60567946,1700666010076
1700665949950,1700666009950,13,60567946,1700666010076
1700665949950,1700666009950,100,95199796,1700666010084
1700665950000,1700666010000,100,95199796,1700666010084
1700665949950,1700666009950,24,72447773,1700666010088
1700665950000,1700666010000,24,72447773,1700666010088
1700665949900,1700666009900,63,39916910,1700666010107
1700665949950,1700666009950,63,39916910,1700666010107
1700665950000,1700666010000,63,39916910,1700666010107
1700665949950,1700666009950,47,48570622,1700666010122
1700665950000,1700666010000,47,48570622,1700666010122
1700665950050,1700666010050,100,103358184,1700666010171
1700665950100,1700666010100,100,103358184,1700666010171
1700665950000,1700666010000,13,62586759,1700666010172
1700665950050,1700666010050,13,62586759,1700666010172
1700665950050,1700666010050,24,73853750,1700666010200
1700665950100,1700666010100,24,73853750,1700666010200
1700665950050,1700666010050,47,51114676,1700666010222
1700665950100,1700666010100,47,51114676,1700666010222
1700665950050,1700666010050,63,41360381,1700666010226
1700665950100,1700666010100,63,41360381,1700666010226
1700665949950,1700666009950,54,72346621,1700666010249
1700665950000,1700666010000,54,72346621,1700666010249
1700665950100,1700666010100,13,66558345,1700666010264
1700665950150,1700666010150,13,66558345,1700666010264
1700665950150,1700666010150,63,42229092,1700666010293
1700665950200,1700666010200,63,42229092,1700666010293
1700665950150,1700666010150,100,111333310,1700666010295
1700665950200,1700666010200,100,111333310,1700666010295
1700665950150,1700666010150,24,77018333,1700666010310
1700665950200,1700666010200,24,77018333,1700666010310
1700665950150,1700666010150,47,53830776,1700666010322
1700665950200,1700666010200,47,53830776,1700666010322
1700665950050,1700666010050,54,74539931,1700666010332
1700665950100,1700666010100,54,74539931,1700666010332
1700665950150,1700666010150,54,76065128,1700666010333
1700665950200,1700666010200,54,76065128,1700666010333
1700665950200,1700666010200,13,68459175,1700666010382
1700665950250,1700666010250,13,68459175,1700666010382
1700665950250,1700666010250,47,55814518,1700666010390
1700665950300,1700666010300,47,55814518,1700666010390
1700665950250,1700666010250,63,43580539,1700666010407
1700665950300,1700666010300,63,43580539,1700666010407
1700665950250,1700666010250,100,117154998,1700666010421
1700665950300,1700666010300,100,117154998,1700666010421
1700665950300,1700666010300,13,69898980,1700666010470
1700665950350,1700666010350,13,69898980,1700666010470
1700665950350,1700666010350,47,57928768,1700666010518
1700665950400,1700666010400,47,57928768,1700666010518
1700665950250,1700666010250,24,79415182,1700666010522
1700665950300,1700666010300,24,79415182,1700666010522
1700665950350,1700666010350,24,82606943,1700666010531
1700665950400,1700666010400,24,82606943,1700666010531
1700665950350,1700666010350,63,44648466,1700666010531
1700665950400,1700666010400,63,44648466,1700666010531
1700665950250,1700666010250,54,77865241,1700666010558
1700665950300,1700666010300,54,77865241,1700666010558
1700665950400,1700666010400,13,73363008,1700666010576
1700665950450,1700666010450,13,73363008,1700666010576
1700665950450,1700666010450,63,46483003,1700666010581
1700665950500,1700666010500,63,46483003,1700666010581
1700665950350,1700666010350,100,120915677,1700666010635
1700665950400,1700666010400,100,120915677,1700666010635
1700665950450,1700666010450,47,61888473,1700666010637
1700665950500,1700666010500,47,61888473,1700666010637
1700665950550,1700666010550,47,61888473,1700666010637
1700665950350,1700666010350,54,79886046,1700666010660
1700665950400,1700666010400,54,79886046,1700666010660
1700665950500,1700666010500,13,75937355,1700666010672
1700665950550,1700666010550,13,75937355,1700666010672
1700665950550,1700666010550,63,47443627,1700666010720
1700665950600,1700666010600,63,47443627,1700666010720
1700665950600,1700666010600,47,68498569,1700666010728
1700665950650,1700666010650,47,68498569,1700666010728
1700665950450,1700666010450,100,124268855,1700666010728
1700665950500,1700666010500,100,124268855,1700666010728
1700665950550,1700666010550,100,125761223,1700666010729
1700665950600,1700666010600,100,125761223,1700666010729
1700665950450,1700666010450,54,82919073,1700666010738
1700665950500,1700666010500,54,82919073,1700666010738
1700665950550,1700666010550,54,82919073,1700666010738
1700665950600,1700666010600,54,84413510,1700666010739
1700665950650,1700666010650,54,84413510,1700666010739
1700665950450,1700666010450,24,86918016,1700666010741
1700665950500,1700666010500,24,86918016,1700666010741
1700665950600,1700666010600,13,79264352,1700666010781
1700665950650,1700666010650,13,79264352,1700666010781
1700665950650,1700666010650,63,48730882,1700666010810
1700665950700,1700666010700,63,48730882,1700666010810
1700665950650,1700666010650,100,128851555,1700666010823
1700665950700,1700666010700,100,128851555,1700666010823
1700665950700,1700666010700,54,86720026,1700666010842
1700665950750,1700666010750,54,86720026,1700666010842
1700665950550,1700666010550,24,90106867,1700666010853
1700665950600,1700666010600,24,90106867,1700666010853
1700665950700,1700666010700,47,75825901,1700666010868
1700665950750,1700666010750,47,75825901,1700666010868
1700665950700,1700666010700,13,80572013,1700666010879
1700665950750,1700666010750,13,80572013,1700666010879
1700665950750,1700666010750,63,50674197,1700666010916
1700665950800,1700666010800,63,50674197,1700666010916
1700665950800,1700666010800,54,89114077,1700666010942
1700665950850,1700666010850,54,89114077,1700666010942
1700665950650,1700666010650,24,92450937,1700666010942
1700665950700,1700666010700,24,92450937,1700666010942
1700665950800,1700666010800,47,79266572,1700666010954
1700665950850,1700666010850,47,79266572,1700666010954
1700665950800,1700666010800,13,81968228,1700666010986
1700665950850,1700666010850,13,81968228,1700666010986
1700665950900,1700666010900,13,81968228,1700666010986
1700665950900,1700666010900,54,92137943,1700666011026
1700665950950,1700666010950,54,92137943,1700666011026
1700665950850,1700666010850,63,52574842,1700666011038
1700665950900,1700666010900,63,52574842,1700666011038
1700665950750,1700666010750,100,134412796,1700666011053
1700665950800,1700666010800,100,134412796,1700666011053
1700665950900,1700666010900,47,82326952,1700666011065
1700665950950,1700666010950,47,82326952,1700666011065
1700665951000,1700666011000,47,82326952,1700666011065
1700665950950,1700666010950,13,84592779,1700666011089
1700665951000,1700666011000,13,84592779,1700666011089
1700665950750,1700666010750,24,95777810,1700666011101
1700665950800,1700666010800,24,95777810,1700666011101
1700665951000,1700666011000,54,94482846,1700666011117
1700665951050,1700666011050,54,94482846,1700666011117
1700665950850,1700666010850,100,141500075,1700666011127
1700665950900,1700666010900,100,141500075,1700666011127
1700665950950,1700666010950,63,55215554,1700666011131
1700665951000,1700666011000,63,55215554,1700666011131
1700665951050,1700666011050,63,55215554,1700666011131
1700665950950,1700666010950,100,147939200,1700666011134
1700665951000,1700666011000,100,147939200,1700666011134
1700665951050,1700666011050,47,85806202,1700666011182
1700665951100,1700666011100,47,85806202,1700666011182
1700665950850,1700666010850,24,98607855,1700666011186
1700665950900,1700666010900,24,98607855,1700666011186
1700665951050,1700666011050,13,87364596,1700666011191
1700665951100,1700666011100,13,87364596,1700666011191
1700665951100,1700666011100,63,58049200,1700666011215
1700665951150,1700666011150,63,58049200,1700666011215
1700665951050,1700666011050,100,153966577,1700666011231
1700665951100,1700666011100,100,153966577,1700666011231
1700665951100,1700666011100,54,96864119,1700666011258
1700665951150,1700666011150,54,96864119,1700666011258
1700665950950,1700666010950,24,100803662,1700666011293
1700665951000,1700666011000,24,100803662,1700666011293
1700665951150,1700666011150,47,93178320,1700666011304
1700665951200,1700666011200,47,93178320,1700666011304
1700665951150,1700666011150,13,88369070,1700666011305
1700665951200,1700666011200,13,88369070,1700666011305
1700665951200,1700666011200,63,59672662,1700666011350
1700665951250,1700666011250,63,59672662,1700666011350
1700665951200,1700666011200,54,98397761,1700666011364
1700665951250,1700666011250,54,98397761,1700666011364
1700665951250,1700666011250,13,90976783,1700666011402
1700665951300,1700666011300,13,90976783,1700666011402
1700665951050,1700666011050,24,102059833,1700666011414
1700665951100,1700666011100,24,102059833,1700666011414
1700665951250,1700666011250,47,103469434,1700666011431
1700665951300,1700666011300,47,103469434,1700666011431
1700665951300,1700666011300,63,62098553,1700666011433
1700665951350,1700666011350,63,62098553,1700666011433
1700665951150,1700666011150,100,164220182,1700666011460
1700665951200,1700666011200,100,164220182,1700666011460
1700665951350,1700666011350,13,92852579,1700666011500
1700665951400,1700666011400,13,92852579,1700666011500
1700665951150,1700666011150,24,104394984,1700666011505
1700665951200,1700666011200,24,104394984,1700666011505
1700665951400,1700666011400,63,63371347,1700666011529
1700665951450,1700666011450,63,63371347,1700666011529
1700665951350,1700666011350,47,110185972,1700666011544
1700665951400,1700666011400,47,110185972,1700666011544
1700665951250,1700666011250,100,171140459,1700666011557
1700665951300,1700666011300,100,171140459,1700666011557
1700665951350,1700666011350,100,176270304,1700666011557
1700665951400,1700666011400,100,176270304,1700666011557
1700665951450,1700666011450,100,176270304,1700666011557
1700665951300,1700666011300,54,100871006,1700666011568
1700665951350,1700666011350,54,100871006,1700666011568
1700665951400,1700666011400,54,105300021,1700666011578
1700665951450,1700666011450,54,105300021,1700666011578
1700665951250,1700666011250,24,105154872,1700666011581
1700665951300,1700666011300,24,105154872,1700666011581
1700665951450,1700666011450,13,94140071,1700666011621
1700665951500,1700666011500,13,94140071,1700666011621
1700665951500,1700666011500,63,64317798,1700666011638
1700665951550,1700666011550,63,64317798,1700666011638
1700665951500,1700666011500,100,180364558,1700666011653
1700665951550,1700666011550,100,180364558,1700666011653
1700665951450,1700666011450,47,114681861,1700666011662
1700665951500,1700666011500,47,114681861,1700666011662
1700665951550,1700666011550,47,114681861,1700666011662
1700665951350,1700666011350,24,106911907,1700666011668
1700665951400,1700666011400,24,106911907,1700666011668
1700665951450,1700666011450,24,106911907,1700666011668
1700665951500,1700666011500,54,107380925,1700666011671
1700665951550,1700666011550,54,107380925,1700666011671
1700665951600,1700666011600,63,65884127,1700666011744
1700665951650,1700666011650,63,65884127,1700666011744
1700665951600,1700666011600,100,183764084,1700666011760
1700665951650,1700666011650,100,183764084,1700666011760
1700665951600,1700666011600,47,119728127,1700666011761
1700665951650,1700666011650,47,119728127,1700666011761
1700665951600,1700666011600,54,109662706,1700666011764
1700665951650,1700666011650,54,109662706,1700666011764
1700665951500,1700666011500,24,108268205,1700666011789
1700665951550,1700666011550,24,108268205,1700666011789
1700665951700,1700666011700,63,67264344,1700666011851
1700665951750,1700666011750,63,67264344,1700666011851
1700665951700,1700666011700,100,191145091,1700666011866
1700665951750,1700666011750,100,191145091,1700666011866
1700665951600,1700666011600,24,109645533,1700666011886
1700665951650,1700666011650,24,109645533,1700666011886
1700665951550,1700666011550,13,95791041,1700666011893
1700665951600,1700666011600,13,95791041,1700666011893
1700665951700,1700666011700,54,111288216,1700666011910
1700665951750,1700666011750,54,111288216,1700666011910
1700665951800,1700666011800,54,111288216,1700666011910
1700665951800,1700666011800,63,68794263,1700666011944
1700665951850,1700666011850,63,68794263,1700666011944
1700665951700,1700666011700,24,111080332,1700666011977
1700665951750,1700666011750,24,111080332,1700666011977
1700665951700,1700666011700,47,124444537,1700666011981
1700665951750,1700666011750,47,124444537,1700666011981
1700665951800,1700666011800,47,125706759,1700666011981
1700665951850,1700666011850,47,125706759,1700666011981
1700665951850,1700666011850,54,113311866,1700666011990
1700665951900,1700666011900,54,113311866,1700666011990
1700665951650,1700666011650,13,98036301,1700666011995
1700665951700,1700666011700,13,98036301,1700666011995
1700665951900,1700666011900,63,70144262,1700666012044
1700665951950,1700666011950,63,70144262,1700666012044
1700665951900,1700666011900,47,127295870,1700666012066
1700665951950,1700666011950,47,127295870,1700666012066
1700665951750,1700666011750,13,99571145,1700666012077
1700665951800,1700666011800,13,99571145,1700666012077
1700665951800,1700666011800,24,113818805,1700666012086
1700665951850,1700666011850,24,113818805,1700666012086
1700665951800,1700666011800,100,200342055,1700666012098
1700665951850,1700666011850,100,200342055,1700666012098
1700665951950,1700666011950,54,115552257,1700666012114
1700665952000,1700666012000,54,115552257,1700666012114
1700665952000,1700666012000,47,128387715,1700666012138
1700665952050,1700666012050,47,128387715,1700666012138
1700665952000,1700666012000,63,71445442,1700666012173
1700665952050,1700666012050,63,71445442,1700666012173
1700665951850,1700666011850,13,102459890,1700666012206
1700665951900,1700666011900,13,102459890,1700666012206
1700665952050,1700666012050,54,117360634,1700666012226
1700665952100,1700666012100,54,117360634,1700666012226
1700665951900,1700666011900,100,209135841,1700666012229
1700665951950,1700666011950,100,209135841,1700666012229
1700665951900,1700666011900,24,116382801,1700666012233
1700665951950,1700666011950,24,116382801,1700666012233
1700665952100,1700666012100,47,130464751,1700666012270
1700665952150,1700666012150,47,130464751,1700666012270
1700665952100,1700666012100,63,74563139,1700666012280
1700665952150,1700666012150,63,74563139,1700666012280
1700665951950,1700666011950,13,104657576,1700666012310
1700665952000,1700666012000,13,104657576,1700666012310
1700665952150,1700666012150,54,120632085,1700666012326
1700665952200,1700666012200,54,120632085,1700666012326
1700665952000,1700666012000,100,214382228,1700666012332
1700665952050,1700666012050,100,214382228,1700666012332
1700665952000,1700666012000,24,118911491,1700666012344
1700665952050,1700666012050,24,118911491,1700666012344
1700665952200,1700666012200,63,76921945,1700666012380
1700665952250,1700666012250,63,76921945,1700666012380
