WrappedNetworkMetrics$start:INTEGER(64 bits),WrappedNetworkMetrics$end:INTEGER(64 bits),WrappedNetworkMetrics$node_id:INTEGER(64 bits),WrappedNetworkMetrics$tBytes:INTEGER(64 bits),timestamp
1698836608000,1698836609000,4,2129280222,1698836610963
1698836608000,1698836609000,8,16371813315,1698836610963
1698836608000,1698836609000,7,26897860686,1698836610963
1698836608000,1698836609000,6,5845133870,1698836610963
1698836608000,1698836609000,9,299546147,1698836610963
1698836608000,1698836609000,10,326777308,1698836610963
1698836608000,1698836609000,5,735854631,1698836610963
1698836608000,1698836609000,11,317601267,1698836610963
1698836608000,1698836609000,1,36205021,1698836610963
1698836609000,1698836610000,8,16371815885,1698836611980
1698836609000,1698836610000,7,26897863237,1698836611980
1698836609000,1698836610000,6,5845136422,1698836611980
1698836609000,1698836610000,9,299548759,1698836611980
1698836609000,1698836610000,10,326779900,1698836611980
1698836609000,1698836610000,11,317603862,1698836611980
1698836609000,1698836610000,4,2129282601,1698836611980
1698836609000,1698836610000,5,735856988,1698836611980
1698836609000,1698836610000,1,36209256,1698836611980
1698836610000,1698836611000,8,16371818169,1698836612996
1698836610000,1698836611000,7,26897865489,1698836612996
1698836610000,1698836611000,9,299551089,1698836612996
1698836610000,1698836611000,10,326782133,1698836612996
1698836610000,1698836611000,11,317606084,1698836612996
1698836610000,1698836611000,4,2129284994,1698836612996
1698836610000,1698836611000,5,735859433,1698836612996
1698836610000,1698836611000,6,5845138953,1698836612996
1698836610000,1698836611000,1,36213256,1698836612996
1698836611000,1698836612000,8,16371820863,1698836614012
1698836611000,1698836612000,7,26897868253,1698836614012
1698836611000,1698836612000,10,326784881,1698836614012
1698836611000,1698836612000,11,317608747,1698836614012
1698836611000,1698836612000,4,2129287442,1698836614012
1698836611000,1698836612000,5,735861890,1698836614012
1698836611000,1698836612000,9,299553831,1698836614012
1698836611000,1698836612000,6,5845141439,1698836614012
1698836611000,1698836612000,1,36219077,1698836614012
1698836612000,1698836613000,11,317611029,1698836615028
1698836612000,1698836613000,4,2129289673,1698836615028
1698836612000,1698836613000,5,735864130,1698836615028
1698836612000,1698836613000,9,299555969,1698836615028
1698836612000,1698836613000,10,326787245,1698836615028
1698836612000,1698836613000,7,26897870583,1698836615028
1698836612000,1698836613000,6,5845143705,1698836615028
1698836612000,1698836613000,8,16371823221,1698836615028
1698836612000,1698836613000,1,36223150,1698836615028
1698836613000,1698836614000,4,2129292454,1698836615033
1698836613000,1698836614000,9,299558559,1698836615033
1698836613000,1698836614000,5,735866795,1698836615033
1698836613000,1698836614000,10,326789782,1698836615033
1698836613000,1698836614000,7,26897873274,1698836615033
1698836613000,1698836614000,6,5845146345,1698836615033
1698836613000,1698836614000,8,16371825828,1698836615033
1698836613000,1698836614000,11,317613725,1698836615033
1698836614000,1698836615000,9,299560964,1698836616045
1698836614000,1698836615000,5,735868905,1698836616045
1698836614000,1698836615000,10,326792102,1698836616045
1698836614000,1698836615000,7,26897875418,1698836616045
1698836614000,1698836615000,6,5845148589,1698836616045
1698836614000,1698836615000,11,317615952,1698836616045
1698836614000,1698836615000,4,2129294621,1698836616045
1698836614000,1698836615000,8,16371828115,1698836616045
1698836614000,1698836615000,1,36229099,1698836616045
1698836615000,1698836616000,10,326794485,1698836617060
1698836615000,1698836616000,5,735871578,1698836617060
1698836615000,1698836616000,6,5845151125,1698836617060
1698836615000,1698836616000,11,317618364,1698836617060
1698836615000,1698836616000,7,26897878037,1698836617060
1698836615000,1698836616000,4,2129297282,1698836617060
1698836615000,1698836616000,8,16371830581,1698836617060
1698836615000,1698836616000,9,299563566,1698836617060
1698836615000,1698836616000,1,36233280,1698836617060
1698836616000,1698836617000,10,326797009,1698836618078
1698836616000,1698836617000,5,735873813,1698836618078
1698836616000,1698836617000,6,5845153444,1698836618078
1698836616000,1698836617000,4,2129299467,1698836618078
1698836616000,1698836617000,11,317620930,1698836618078
1698836616000,1698836617000,8,16371832986,1698836618078
1698836616000,1698836617000,7,26897880333,1698836618078
1698836616000,1698836617000,9,299565947,1698836618078
1698836616000,1698836617000,1,36239425,1698836618078
1698836617000,1698836618000,10,326799192,1698836619095
1698836617000,1698836618000,5,735876246,1698836619095
1698836617000,1698836618000,4,2129301894,1698836619095
1698836617000,1698836618000,6,5845155864,1698836619095
1698836617000,1698836618000,11,317623133,1698836619095
1698836617000,1698836618000,8,16371835332,1698836619095
1698836617000,1698836618000,9,299568291,1698836619095
1698836617000,1698836618000,7,26897882828,1698836619095
1698836617000,1698836618000,1,36241700,1698836619095
1698836618000,1698836619000,4,2129304368,1698836620110
1698836618000,1698836619000,10,326801979,1698836620110
1698836618000,1698836619000,5,735878672,1698836620110
1698836618000,1698836619000,11,317625816,1698836620110
1698836618000,1698836619000,6,5845158311,1698836620110
1698836618000,1698836619000,9,299570836,1698836620110
1698836618000,1698836619000,8,16371837895,1698836620110
1698836618000,1698836619000,7,26897885271,1698836620110
1698836618000,1698836619000,1,36246092,1698836620110
1698836619000,1698836620000,5,735881167,1698836621126
1698836619000,1698836620000,11,317628044,1698836621126
1698836619000,1698836620000,6,5845160611,1698836621126
1698836619000,1698836620000,9,299572990,1698836621126
1698836619000,1698836620000,8,16371840094,1698836621126
1698836619000,1698836620000,7,26897887594,1698836621126
1698836619000,1698836620000,4,2129306890,1698836621126
1698836619000,1698836620000,10,326804217,1698836621126
1698836619000,1698836620000,1,36250681,1698836621126
1698836620000,1698836621000,6,5845163160,1698836622141
1698836620000,1698836621000,9,299575661,1698836622141
1698836620000,1698836621000,8,16371842707,1698836622141
1698836620000,1698836621000,7,26897890125,1698836622141
1698836620000,1698836621000,4,2129309245,1698836622141
1698836620000,1698836621000,10,326806898,1698836622141
1698836620000,1698836621000,11,317630844,1698836622141
1698836620000,1698836621000,5,735883731,1698836622141
1698836620000,1698836621000,1,36254772,1698836622141
1698836621000,1698836622000,9,299577961,1698836623157
1698836621000,1698836622000,6,5845165514,1698836623157
1698836621000,1698836622000,4,2129311613,1698836623157
1698836621000,1698836622000,8,16371844885,1698836623157
1698836621000,1698836622000,7,26897892326,1698836623157
1698836621000,1698836622000,10,326809010,1698836623157
1698836621000,1698836622000,11,317632970,1698836623157
1698836621000,1698836622000,5,735886027,1698836623157
1698836621000,1698836622000,1,36260561,1698836623157
1698836622000,1698836623000,8,16371847501,1698836624172
1698836622000,1698836623000,7,26897895013,1698836624172
1698836622000,1698836623000,10,326811575,1698836624172
1698836622000,1698836623000,11,317635456,1698836624172
1698836622000,1698836623000,5,735888641,1698836624172
1698836622000,1698836623000,4,2129314297,1698836624172
1698836622000,1698836623000,9,299580692,1698836624172
1698836622000,1698836623000,6,5845168256,1698836624172
1698836622000,1698836623000,1,36264647,1698836624172
1698836623000,1698836624000,8,16371849792,1698836625189
1698836623000,1698836624000,11,317637895,1698836625189
1698836623000,1698836624000,10,326813897,1698836625189
1698836623000,1698836624000,7,26897897188,1698836625189
1698836623000,1698836624000,5,735890805,1698836625189
1698836623000,1698836624000,9,299582981,1698836625189
1698836623000,1698836624000,4,2129316448,1698836625189
1698836623000,1698836624000,6,5845170449,1698836625189
1698836623000,1698836624000,1,36270522,1698836625189
1698836624000,1698836625000,8,16371852316,1698836626204
1698836624000,1698836625000,7,26897899757,1698836626204
1698836624000,1698836625000,10,326816258,1698836626204
1698836624000,1698836625000,9,299585467,1698836626204
1698836624000,1698836625000,5,735893481,1698836626204
1698836624000,1698836625000,4,2129319145,1698836626204
1698836624000,1698836625000,6,5845173085,1698836626204
1698836624000,1698836625000,11,317640414,1698836626204
1698836624000,1698836625000,1,36274333,1698836626204
1698836625000,1698836626000,8,16371854669,1698836627217
1698836625000,1698836626000,10,326818717,1698836627217
1698836625000,1698836626000,7,26897902061,1698836627217
1698836625000,1698836626000,9,299587854,1698836627217
1698836625000,1698836626000,4,2129321279,1698836627217
1698836625000,1698836626000,5,735895703,1698836627217
1698836625000,1698836626000,11,317642840,1698836627217
1698836625000,1698836626000,6,5845175379,1698836627217
1698836625000,1698836626000,1,36278348,1698836627217
1698836626000,1698836627000,8,16371857072,1698836628234
1698836626000,1698836627000,10,326821159,1698836628234
1698836626000,1698836627000,7,26897904493,1698836628234
1698836626000,1698836627000,9,299590311,1698836628234
1698836626000,1698836627000,11,317645112,1698836628234
1698836626000,1698836627000,4,2129323817,1698836628234
1698836626000,1698836627000,5,735898260,1698836628234
1698836626000,1698836627000,6,5845177864,1698836628234
1698836626000,1698836627000,1,36282447,1698836628234
1698836627000,1698836628000,8,16371859688,1698836629250
1698836627000,1698836628000,7,26897906938,1698836629250
1698836627000,1698836628000,11,317647634,1698836629250
1698836627000,1698836628000,4,2129326104,1698836629250
1698836627000,1698836628000,5,735900588,1698836629250
1698836627000,1698836628000,6,5845180215,1698836629250
1698836627000,1698836628000,10,326823808,1698836629250
1698836627000,1698836628000,9,299592933,1698836629250
1698836627000,1698836628000,1,36288253,1698836629250
1698836628000,1698836629000,11,317649946,1698836630265
1698836628000,1698836629000,7,26897909221,1698836630265
1698836628000,1698836629000,4,2129328480,1698836630265
1698836628000,1698836629000,5,735902957,1698836630265
1698836628000,1698836629000,6,5845182600,1698836630265
1698836628000,1698836629000,10,326825941,1698836630265
1698836628000,1698836629000,9,299595071,1698836630265
1698836628000,1698836629000,8,16371862076,1698836630265
1698836628000,1698836629000,1,36292108,1698836630265
1698836629000,1698836630000,7,26897911882,1698836631281
1698836629000,1698836630000,4,2129331041,1698836631281
1698836629000,1698836630000,5,735905429,1698836631281
1698836629000,1698836630000,6,5845185037,1698836631281
1698836629000,1698836630000,9,299597664,1698836631281
1698836629000,1698836630000,10,326828598,1698836631281
1698836629000,1698836630000,8,16371864609,1698836631281
1698836629000,1698836630000,11,317652742,1698836631281
1698836629000,1698836630000,1,36297028,1698836631281
1698836630000,1698836631000,5,735907888,1698836632296
1698836630000,1698836631000,6,5845187310,1698836632296
1698836630000,1698836631000,9,299599829,1698836632296
1698836630000,1698836631000,10,326830757,1698836632296
1698836630000,1698836631000,8,16371866821,1698836632296
1698836630000,1698836631000,11,317654905,1698836632296
1698836630000,1698836631000,7,26897914258,1698836632296
1698836630000,1698836631000,4,2129333482,1698836632296
1698836630000,1698836631000,1,36301676,1698836632296
1698836631000,1698836632000,10,326833485,1698836633311
1698836631000,1698836632000,6,5845189950,1698836633311
1698836631000,1698836632000,9,299602425,1698836633311
1698836631000,1698836632000,11,317657449,1698836633311
1698836631000,1698836632000,8,16371869528,1698836633311
1698836631000,1698836632000,4,2129336011,1698836633311
1698836631000,1698836632000,7,26897916973,1698836633311
1698836631000,1698836632000,5,735910602,1698836633311
1698836631000,1698836632000,1,36305741,1698836633311
1698836632000,1698836633000,6,5845192113,1698836634328
1698836632000,1698836633000,9,299604691,1698836634328
1698836632000,1698836633000,11,317659671,1698836634328
1698836632000,1698836633000,8,16371871699,1698836634328
1698836632000,1698836633000,4,2129338090,1698836634328
1698836632000,1698836633000,7,26897919089,1698836634328
1698836632000,1698836633000,10,326835900,1698836634328
1698836632000,1698836633000,5,735912787,1698836634328
1698836632000,1698836633000,1,36309744,1698836634328
1698836633000,1698836634000,6,5845194827,1698836635347
1698836633000,1698836634000,9,299607231,1698836635347
1698836633000,1698836634000,11,317662190,1698836635347
1698836633000,1698836634000,4,2129340725,1698836635347
1698836633000,1698836634000,8,16371874164,1698836635347
1698836633000,1698836634000,10,326838223,1698836635347
1698836633000,1698836634000,7,26897921723,1698836635347
1698836633000,1698836634000,5,735915419,1698836635347
1698836633000,1698836634000,1,36313537,1698836635347
1698836634000,1698836635000,4,2129343059,1698836636362
1698836634000,1698836635000,10,326840672,1698836636362
1698836634000,1698836635000,8,16371876558,1698836636362
1698836634000,1698836635000,7,26897923980,1698836636362
1698836634000,1698836635000,5,735917601,1698836636362
1698836634000,1698836635000,6,5845197186,1698836636362
1698836634000,1698836635000,11,317664803,1698836636362
1698836634000,1698836635000,9,299609757,1698836636362
1698836634000,1698836635000,1,36319128,1698836636362
1698836635000,1698836636000,10,326843020,1698836637377
1698836635000,1698836636000,8,16371878842,1698836637377
1698836635000,1698836636000,7,26897926316,1698836637377
1698836635000,1698836636000,5,735920105,1698836637377
1698836635000,1698836636000,6,5845199600,1698836637377
1698836635000,1698836636000,11,317666893,1698836637377
1698836635000,1698836636000,4,2129345562,1698836637377
1698836635000,1698836636000,9,299612028,1698836637377
1698836635000,1698836636000,1,36323031,1698836637377
1698836636000,1698836637000,8,16371881404,1698836638393
1698836636000,1698836637000,7,26897928846,1698836638393
1698836636000,1698836637000,11,317669525,1698836638393
1698836636000,1698836637000,5,735922489,1698836638393
1698836636000,1698836637000,4,2129347946,1698836638393
1698836636000,1698836637000,6,5845202100,1698836638393
1698836636000,1698836637000,9,299614579,1698836638393
1698836636000,1698836637000,10,326845660,1698836638393
1698836636000,1698836637000,1,36327812,1698836638393
1698836637000,1698836638000,8,16371883600,1698836639404
1698836637000,1698836638000,7,26897931078,1698836639404
1698836637000,1698836638000,11,317671631,1698836639404
1698836637000,1698836638000,4,2129350206,1698836639404
1698836637000,1698836638000,5,735924798,1698836639404
1698836637000,1698836638000,9,299616823,1698836639404
1698836637000,1698836638000,10,326847889,1698836639404
1698836637000,1698836638000,6,5845204344,1698836639404
1698836637000,1698836638000,1,36332362,1698836639404
1698836638000,1698836639000,11,317674151,1698836640417
1698836638000,1698836639000,8,16371886218,1698836640417
1698836638000,1698836639000,4,2129352811,1698836640417
1698836638000,1698836639000,7,26897933698,1698836640417
1698836638000,1698836639000,5,735927383,1698836640417
1698836638000,1698836639000,9,299619404,1698836640417
1698836638000,1698836639000,10,326850451,1698836640417
1698836638000,1698836639000,6,5845206942,1698836640417
1698836638000,1698836639000,1,36336449,1698836640417
1698836639000,1698836640000,11,317676669,1698836641436
1698836639000,1698836640000,8,16371888433,1698836641436
1698836639000,1698836640000,7,26897935861,1698836641436
1698836639000,1698836640000,5,735929571,1698836641436
1698836639000,1698836640000,9,299621596,1698836641436
1698836639000,1698836640000,10,326852660,1698836641436
1698836639000,1698836640000,6,5845209160,1698836641436
1698836639000,1698836640000,4,2129355159,1698836641436
1698836639000,1698836640000,1,36341937,1698836641436
1698836640000,1698836641000,7,26897938471,1698836642451
1698836640000,1698836641000,8,16371890975,1698836642451
1698836640000,1698836641000,9,299624252,1698836642451
1698836640000,1698836641000,5,735932176,1698836642451
1698836640000,1698836641000,10,326855100,1698836642451
1698836640000,1698836641000,6,5845211752,1698836642451
1698836640000,1698836641000,4,2129357827,1698836642451
1698836640000,1698836641000,11,317679171,1698836642451
1698836640000,1698836641000,1,36344187,1698836642451
1698836641000,1698836642000,7,26897940707,1698836643469
1698836641000,1698836642000,8,16371893275,1698836643469
1698836641000,1698836642000,10,326857626,1698836643469
1698836641000,1698836642000,5,735934448,1698836643469
1698836641000,1698836642000,6,5845213970,1698836643469
1698836641000,1698836642000,4,2129359919,1698836643469
1698836641000,1698836642000,11,317681581,1698836643469
1698836641000,1698836642000,9,299626663,1698836643469
1698836641000,1698836642000,1,36349710,1698836643469
1698836642000,1698836643000,7,26897943128,1698836644484
1698836642000,1698836643000,8,16371895696,1698836644484
1698836642000,1698836643000,5,735936966,1698836644484
1698836642000,1698836643000,6,5845216464,1698836644484
1698836642000,1698836643000,4,2129362416,1698836644484
1698836642000,1698836643000,11,317683882,1698836644484
1698836642000,1698836643000,9,299628957,1698836644484
1698836642000,1698836643000,10,326860002,1698836644484
1698836642000,1698836643000,1,36353821,1698836644484
1698836643000,1698836644000,8,16371898291,1698836645501
1698836643000,1698836644000,5,735939432,1698836645501
1698836643000,1698836644000,7,26897945733,1698836645501
1698836643000,1698836644000,6,5845218878,1698836645501
1698836643000,1698836644000,4,2129364727,1698836645501
1698836643000,1698836644000,11,317686501,1698836645501
1698836643000,1698836644000,10,326862490,1698836645501
1698836643000,1698836644000,9,299631508,1698836645501
1698836643000,1698836644000,1,36359699,1698836645501
1698836644000,1698836645000,6,5845221157,1698836646516
1698836644000,1698836645000,4,2129367231,1698836646516
1698836644000,1698836645000,11,317688676,1698836646516
1698836644000,1698836645000,10,326864651,1698836646516
1698836644000,1698836645000,9,299633675,1698836646516
1698836644000,1698836645000,5,735941944,1698836646516
1698836644000,1698836645000,8,16371900661,1698836646516
1698836644000,1698836645000,7,26897948155,1698836646516
1698836644000,1698836645000,1,36363675,1698836646516
1698836645000,1698836646000,6,5845223799,1698836647531
1698836645000,1698836646000,11,317691226,1698836647531
1698836645000,1698836646000,10,326867304,1698836647531
1698836645000,1698836646000,9,299636324,1698836647531
1698836645000,1698836646000,5,735944478,1698836647531
1698836645000,1698836646000,4,2129369885,1698836647531
1698836645000,1698836646000,8,16371903301,1698836647531
1698836645000,1698836646000,7,26897950749,1698836647531
1698836645000,1698836646000,1,36369700,1698836647531
1698836646000,1698836647000,6,5845226092,1698836648544
1698836646000,1698836647000,11,317693518,1698836648544
1698836646000,1698836647000,10,326869575,1698836648544
1698836646000,1698836647000,9,299638481,1698836648544
1698836646000,1698836647000,4,2129371994,1698836648544
1698836646000,1698836647000,5,735946655,1698836648544
1698836646000,1698836647000,8,16371905493,1698836648544
1698836646000,1698836647000,7,26897952931,1698836648544
1698836646000,1698836647000,1,36373408,1698836648544
1698836647000,1698836648000,9,299641025,1698836649560
1698836647000,1698836648000,5,735949283,1698836649560
1698836647000,1698836648000,4,2129374559,1698836649560
1698836647000,1698836648000,8,16371908084,1698836649560
1698836647000,1698836648000,7,26897955548,1698836649560
1698836647000,1698836648000,11,317696142,1698836649560
1698836647000,1698836648000,6,5845228818,1698836649560
1698836647000,1698836648000,10,326872241,1698836649560
1698836647000,1698836648000,1,36377119,1698836649560
1698836648000,1698836649000,9,299643421,1698836650577
1698836648000,1698836649000,4,2129376749,1698836650577
1698836648000,1698836649000,7,26897957750,1698836650577
1698836648000,1698836649000,5,735951494,1698836650577
1698836648000,1698836649000,10,326874454,1698836650577
1698836648000,1698836649000,8,16371910339,1698836650577
1698836648000,1698836649000,11,317698471,1698836650577
1698836648000,1698836649000,6,5845231008,1698836650577
1698836648000,1698836649000,1,36381010,1698836650577
1698836649000,1698836650000,10,326876860,1698836651594
1698836649000,1698836650000,4,2129379418,1698836651594
1698836649000,1698836650000,5,735954080,1698836651594
1698836649000,1698836650000,11,317700824,1698836651594
1698836649000,1698836650000,7,26897960348,1698836651594
1698836649000,1698836650000,8,16371912908,1698836651594
1698836649000,1698836650000,6,5845233624,1698836651594
1698836649000,1698836650000,9,299646047,1698836651594
1698836649000,1698836650000,1,36385131,1698836651594
1698836650000,1698836651000,10,326879430,1698836652610
1698836650000,1698836651000,4,2129381660,1698836652610
1698836650000,1698836651000,11,317703436,1698836652610
1698836650000,1698836651000,5,735956346,1698836652610
1698836650000,1698836651000,7,26897962617,1698836652610
1698836650000,1698836651000,8,16371915215,1698836652610
1698836650000,1698836651000,6,5845235851,1698836652610
1698836650000,1698836651000,9,299648370,1698836652610
1698836650000,1698836651000,1,36390966,1698836652610
1698836651000,1698836652000,5,735958886,1698836653626
1698836651000,1698836652000,7,26897965090,1698836653626
1698836651000,1698836652000,6,5845238421,1698836653626
1698836651000,1698836652000,8,16371917655,1698836653626
1698836651000,1698836652000,9,299650711,1698836653626
1698836651000,1698836652000,10,326881903,1698836653626
1698836651000,1698836652000,11,317705812,1698836653626
1698836651000,1698836652000,4,2129384360,1698836653626
1698836651000,1698836652000,1,36395046,1698836653626
1698836652000,1698836653000,5,735961184,1698836654642
1698836652000,1698836653000,7,26897967522,1698836654642
1698836652000,1698836653000,9,299653281,1698836654642
1698836652000,1698836653000,6,5845240758,1698836654642
1698836652000,1698836653000,8,16371920084,1698836654642
1698836652000,1698836653000,10,326884340,1698836654642
1698836652000,1698836653000,11,317708403,1698836654642
1698836652000,1698836653000,4,2129386625,1698836654642
1698836652000,1698836653000,1,36400866,1698836654642
1698836653000,1698836654000,5,735963484,1698836655653
1698836653000,1698836654000,7,26897969766,1698836655653
1698836653000,1698836654000,10,326886528,1698836655653
1698836653000,1698836654000,9,299655399,1698836655653
1698836653000,1698836654000,6,5845243012,1698836655653
1698836653000,1698836654000,8,16371922275,1698836655653
1698836653000,1698836654000,11,317710533,1698836655653
1698836653000,1698836654000,4,2129388991,1698836655653
1698836653000,1698836654000,1,36404877,1698836655653
1698836654000,1698836655000,10,326889275,1698836656667
1698836654000,1698836655000,5,735966130,1698836656667
1698836654000,1698836655000,9,299658209,1698836656667
1698836654000,1698836655000,7,26897972374,1698836656667
1698836654000,1698836655000,11,317713180,1698836656667
1698836654000,1698836655000,6,5845245601,1698836656667
1698836654000,1698836655000,4,2129391465,1698836656667
1698836654000,1698836655000,8,16371924900,1698836656667
1698836654000,1698836655000,1,36410700,1698836656667
1698836655000,1698836656000,7,26897974532,1698836657684
1698836655000,1698836656000,4,2129393785,1698836657684
1698836655000,1698836656000,11,317715490,1698836657684
1698836655000,1698836656000,6,5845247758,1698836657684
1698836655000,1698836656000,8,16371927043,1698836657684
1698836655000,1698836656000,10,326891496,1698836657684
1698836655000,1698836656000,9,299660524,1698836657684
1698836655000,1698836656000,5,735968483,1698836657684
1698836655000,1698836656000,1,36412552,1698836657684
1698836656000,1698836657000,7,26897977263,1698836658700
1698836656000,1698836657000,6,5845250426,1698836658700
1698836656000,1698836657000,8,16371929586,1698836658700
1698836656000,1698836657000,10,326894068,1698836658700
1698836656000,1698836657000,9,299663051,1698836658700
1698836656000,1698836657000,4,2129396484,1698836658700
1698836656000,1698836657000,11,317718146,1698836658700
1698836656000,1698836657000,5,735971114,1698836658700
1698836656000,1698836657000,1,36417339,1698836658700
1698836657000,1698836658000,6,5845252716,1698836659716
1698836657000,1698836658000,8,16371931921,1698836659716
1698836657000,1698836658000,10,326896380,1698836659716
1698836657000,1698836658000,11,317720504,1698836659716
1698836657000,1698836658000,9,299665302,1698836659716
1698836657000,1698836658000,4,2129398628,1698836659716
1698836657000,1698836658000,7,26897979602,1698836659716
1698836657000,1698836658000,5,735973245,1698836659716
1698836657000,1698836658000,1,36421978,1698836659716
1698836658000,1698836659000,8,16371934373,1698836660734
1698836658000,1698836659000,10,326898856,1698836660734
1698836658000,1698836659000,4,2129401290,1698836660734
1698836658000,1698836659000,11,317722774,1698836660734
1698836658000,1698836659000,9,299667832,1698836660734
1698836658000,1698836659000,7,26897982225,1698836660734
1698836658000,1698836659000,6,5845255461,1698836660734
1698836658000,1698836659000,5,735975955,1698836660734
1698836658000,1698836659000,1,36426009,1698836660734
1698836659000,1698836660000,8,16371936860,1698836661750
1698836659000,1698836660000,4,2129403446,1698836661750
1698836659000,1698836660000,11,317725295,1698836661750
1698836659000,1698836660000,9,299670225,1698836661750
1698836659000,1698836660000,7,26897984542,1698836661750
1698836659000,1698836660000,6,5845257724,1698836661750
1698836659000,1698836660000,10,326901529,1698836661750
1698836659000,1698836660000,5,735978177,1698836661750
1698836659000,1698836660000,1,36431825,1698836661750
1698836660000,1698836661000,4,2129405963,1698836662767
1698836660000,1698836661000,11,317727465,1698836662767
1698836660000,1698836661000,9,299672377,1698836662767
1698836660000,1698836661000,7,26897986827,1698836662767
1698836660000,1698836661000,10,326903707,1698836662767
1698836660000,1698836661000,6,5845260121,1698836662767
1698836660000,1698836661000,5,735980614,1698836662767
1698836660000,1698836661000,8,16371939334,1698836662767
1698836660000,1698836661000,1,36435786,1698836662767
1698836661000,1698836662000,9,299675074,1698836663779
1698836661000,1698836662000,11,317730107,1698836663779
1698836661000,1698836662000,7,26897989330,1698836663779
1698836661000,1698836662000,6,5845262543,1698836663779
1698836661000,1698836662000,10,326906245,1698836663779
1698836661000,1698836662000,5,735982972,1698836663779
1698836661000,1698836662000,8,16371941832,1698836663779
1698836661000,1698836662000,4,2129408481,1698836663779
1698836661000,1698836662000,1,36441390,1698836663779
1698836662000,1698836663000,9,299677314,1698836664795
1698836662000,1698836663000,11,317732350,1698836664795
1698836662000,1698836663000,7,26897991551,1698836664795
1698836662000,1698836663000,6,5845264799,1698836664795
1698836662000,1698836663000,4,2129410764,1698836664795
1698836662000,1698836663000,5,735985273,1698836664795
