WrappedNetworkMetrics$start:INTEGER(64 bits),WrappedNetworkMetrics$end:INTEGER(64 bits),WrappedNetworkMetrics$node_id:INTEGER(64 bits),WrappedNetworkMetrics$tBytes:INTEGER(64 bits),timestamp
1698836195000,1698836196000,1,34537899,1698836197554
1698836196000,1698836197000,9,298808553,1698836198571
1698836196000,1698836197000,7,26897113959,1698836198571
1698836196000,1698836197000,10,326042080,1698836198571
1698836196000,1698836197000,8,16371074529,1698836198571
1698836196000,1698836197000,6,5844385226,1698836198571
1698836196000,1698836197000,11,316865954,1698836198571
1698836196000,1698836197000,5,735104574,1698836198571
1698836196000,1698836197000,4,2128530236,1698836198571
1698836196000,1698836197000,1,34541955,1698836198571
1698836197000,1698836198000,7,26897116622,1698836199600
1698836197000,1698836198000,9,298811138,1698836199600
1698836197000,1698836198000,10,326044657,1698836199600
1698836197000,1698836198000,8,16371077187,1698836199600
1698836197000,1698836198000,6,5844387902,1698836199600
1698836197000,1698836198000,11,316868544,1698836199600
1698836197000,1698836198000,4,2128532743,1698836199600
1698836197000,1698836198000,5,735107175,1698836199600
1698836197000,1698836198000,1,34547150,1698836199600
1698836198000,1698836199000,7,26897118971,1698836200606
1698836198000,1698836199000,9,298813392,1698836200606
1698836198000,1698836199000,10,326046942,1698836200606
1698836198000,1698836199000,6,5844390076,1698836200606
1698836198000,1698836199000,8,16371079390,1698836200606
1698836198000,1698836199000,11,316870841,1698836200606
1698836198000,1698836199000,4,2128534923,1698836200606
1698836198000,1698836199000,5,735109311,1698836200606
1698836198000,1698836199000,1,34551846,1698836200606
1698836199000,1698836200000,10,326049397,1698836201624
1698836199000,1698836200000,9,298815911,1698836201624
1698836199000,1698836200000,8,16371081901,1698836201624
1698836199000,1698836200000,6,5844392679,1698836201624
1698836199000,1698836200000,4,2128537605,1698836201624
1698836199000,1698836200000,11,316873319,1698836201624
1698836199000,1698836200000,5,735112048,1698836201624
1698836199000,1698836200000,7,26897121599,1698836201624
1698836199000,1698836200000,1,34556034,1698836201624
1698836200000,1698836201000,7,26897123796,1698836202640
1698836200000,1698836201000,9,298818340,1698836202640
1698836200000,1698836201000,10,326051939,1698836202640
1698836200000,1698836201000,8,16371084166,1698836202640
1698836200000,1698836201000,6,5844394964,1698836202640
1698836200000,1698836201000,5,735114232,1698836202640
1698836200000,1698836201000,4,2128539761,1698836202640
1698836200000,1698836201000,11,316875690,1698836202640
1698836200000,1698836201000,1,34559463,1698836202640
1698836201000,1698836202000,8,16371086587,1698836203656
1698836201000,1698836202000,6,5844397385,1698836203656
1698836201000,1698836202000,5,735116728,1698836203656
1698836201000,1698836202000,11,316878036,1698836203656
1698836201000,1698836202000,4,2128542310,1698836203656
1698836201000,1698836202000,7,26897126413,1698836203656
1698836201000,1698836202000,10,326054401,1698836203656
1698836201000,1698836202000,9,298820906,1698836203656
1698836201000,1698836202000,1,34563510,1698836203656
1698836202000,1698836203000,8,16371089039,1698836204672
1698836202000,1698836203000,4,2128544584,1698836204672
1698836202000,1698836203000,6,5844399774,1698836204672
1698836202000,1698836203000,5,735119074,1698836204672
1698836202000,1698836203000,11,316880594,1698836204672
1698836202000,1698836203000,9,298823321,1698836204672
1698836202000,1698836203000,7,26897128770,1698836204672
1698836202000,1698836203000,10,326056937,1698836204672
1698836202000,1698836203000,1,34569281,1698836204672
1698836203000,1698836204000,8,16371091365,1698836205687
1698836203000,1698836204000,4,2128547044,1698836205687
1698836203000,1698836204000,6,5844402217,1698836205687
1698836203000,1698836204000,11,316882769,1698836205687
1698836203000,1698836204000,5,735121566,1698836205687
1698836203000,1698836204000,9,298825581,1698836205687
1698836203000,1698836204000,7,26897131156,1698836205687
1698836203000,1698836204000,10,326059197,1698836205687
1698836203000,1698836204000,1,34573521,1698836205687
1698836204000,1698836205000,8,16371093969,1698836206699
1698836204000,1698836205000,5,735124011,1698836206699
1698836204000,1698836205000,6,5844404726,1698836206699
1698836204000,1698836205000,4,2128549495,1698836206699
1698836204000,1698836205000,11,316885502,1698836206699
1698836204000,1698836205000,9,298828262,1698836206699
1698836204000,1698836205000,7,26897133724,1698836206699
1698836204000,1698836205000,10,326061870,1698836206699
1698836204000,1698836205000,1,34579399,1698836206699
1698836205000,1698836206000,8,16371096222,1698836207712
1698836205000,1698836206000,4,2128551764,1698836207712
1698836205000,1698836206000,11,316887621,1698836207712
1698836205000,1698836206000,6,5844406941,1698836207712
1698836205000,1698836206000,5,735126270,1698836207712
1698836205000,1698836206000,9,298830415,1698836207712
1698836205000,1698836206000,7,26897135920,1698836207712
1698836205000,1698836206000,10,326064062,1698836207712
1698836205000,1698836206000,1,34583432,1698836207712
1698836206000,1698836207000,4,2128554440,1698836208722
1698836206000,1698836207000,11,316890175,1698836208722
1698836206000,1698836207000,5,735128906,1698836208722
1698836206000,1698836207000,6,5844409612,1698836208722
1698836206000,1698836207000,9,298833003,1698836208722
1698836206000,1698836207000,7,26897138577,1698836208722
1698836206000,1698836207000,10,326066625,1698836208722
1698836206000,1698836207000,8,16371099101,1698836208722
1698836206000,1698836207000,1,34589355,1698836208722
1698836207000,1698836208000,11,316892624,1698836209735
1698836207000,1698836208000,5,735131011,1698836209735
1698836207000,1698836208000,6,5844411765,1698836209735
1698836207000,1698836208000,9,298835291,1698836209735
1698836207000,1698836208000,7,26897140769,1698836209735
1698836207000,1698836208000,10,326068932,1698836209735
1698836207000,1698836208000,8,16371101230,1698836209735
1698836207000,1698836208000,4,2128556712,1698836209735
1698836207000,1698836208000,1,34593147,1698836209735
1698836208000,1698836209000,5,735133620,1698836210751
1698836208000,1698836209000,6,5844414342,1698836210751
1698836208000,1698836209000,9,298837713,1698836210751
1698836208000,1698836209000,7,26897143350,1698836210751
1698836208000,1698836209000,10,326071372,1698836210751
1698836208000,1698836209000,4,2128559377,1698836210751
1698836208000,1698836209000,8,16371103803,1698836210751
1698836208000,1698836209000,11,316895178,1698836210751
1698836208000,1698836209000,1,34595039,1698836210751
1698836209000,1698836210000,5,735136020,1698836211767
1698836209000,1698836210000,9,298840163,1698836211767
1698836209000,1698836210000,6,5844416668,1698836211767
1698836209000,1698836210000,7,26897145595,1698836211767
1698836209000,1698836210000,10,326073748,1698836211767
1698836209000,1698836210000,4,2128561589,1698836211767
1698836209000,1698836210000,8,16371106119,1698836211767
1698836209000,1698836210000,11,316897559,1698836211767
1698836209000,1698836210000,1,34600990,1698836211767
1698836210000,1698836211000,6,5844419102,1698836212783
1698836210000,1698836211000,9,298842496,1698836212783
1698836210000,1698836211000,7,26897148039,1698836212783
1698836210000,1698836211000,10,326076124,1698836212783
1698836210000,1698836211000,8,16371108476,1698836212783
1698836210000,1698836211000,11,316899883,1698836212783
1698836210000,1698836211000,4,2128564082,1698836212783
1698836210000,1698836211000,5,735138608,1698836212783
1698836210000,1698836211000,1,34605027,1698836212783
1698836211000,1698836212000,9,298844997,1698836213799
1698836211000,1698836212000,6,5844421544,1698836213799
1698836211000,1698836212000,7,26897150521,1698836213799
1698836211000,1698836212000,10,326078691,1698836213799
1698836211000,1698836212000,8,16371110986,1698836213799
1698836211000,1698836212000,4,2128566473,1698836213799
1698836211000,1698836212000,11,316902499,1698836213799
1698836211000,1698836212000,5,735140963,1698836213799
1698836211000,1698836212000,1,34610778,1698836213799
1698836212000,1698836213000,9,298847182,1698836214816
1698836212000,1698836213000,6,5844423856,1698836214816
1698836212000,1698836213000,10,326080880,1698836214816
1698836212000,1698836213000,7,26897152712,1698836214816
1698836212000,1698836213000,8,16371113216,1698836214816
1698836212000,1698836213000,11,316904665,1698836214816
1698836212000,1698836213000,4,2128568869,1698836214816
1698836212000,1698836213000,5,735143366,1698836214816
1698836212000,1698836213000,1,34615018,1698836214816
1698836213000,1698836214000,9,298850024,1698836215831
1698836213000,1698836214000,6,5844426452,1698836215831
1698836213000,1698836214000,10,326083515,1698836215831
1698836213000,1698836214000,7,26897155391,1698836215831
1698836213000,1698836214000,8,16371115829,1698836215831
1698836213000,1698836214000,11,316907355,1698836215831
1698836213000,1698836214000,4,2128571332,1698836215831
1698836213000,1698836214000,5,735145868,1698836215831
1698836213000,1698836214000,1,34620819,1698836215831
1698836214000,1698836215000,6,5844428570,1698836216843
1698836214000,1698836215000,10,326085698,1698836216843
1698836214000,1698836215000,7,26897157547,1698836216843
1698836214000,1698836215000,11,316909538,1698836216843
1698836214000,1698836215000,8,16371117965,1698836216843
1698836214000,1698836215000,4,2128573566,1698836216843
1698836214000,1698836215000,9,298852293,1698836216843
1698836214000,1698836215000,5,735148040,1698836216843
1698836214000,1698836215000,1,34624861,1698836216843
1698836215000,1698836216000,10,326088221,1698836217857
1698836215000,1698836216000,6,5844431269,1698836217857
1698836215000,1698836216000,7,26897160169,1698836217857
1698836215000,1698836216000,11,316912024,1698836217857
1698836215000,1698836216000,8,16371120566,1698836217857
1698836215000,1698836216000,4,2128576216,1698836217857
1698836215000,1698836216000,9,298854840,1698836217857
1698836215000,1698836216000,5,735150745,1698836217857
1698836215000,1698836216000,1,34630895,1698836217857
1698836216000,1698836217000,10,326090566,1698836218872
1698836216000,1698836217000,6,5844433523,1698836218872
1698836216000,1698836217000,7,26897162406,1698836218872
1698836216000,1698836217000,11,316914423,1698836218872
1698836216000,1698836217000,8,16371122844,1698836218872
1698836216000,1698836217000,4,2128578378,1698836218872
1698836216000,1698836217000,9,298857170,1698836218872
1698836216000,1698836217000,5,735152887,1698836218872
1698836216000,1698836217000,1,34632488,1698836218872
1698836217000,1698836218000,10,326092961,1698836219886
1698836217000,1698836218000,7,26897165060,1698836219886
1698836217000,1698836218000,6,5844436014,1698836219886
1698836217000,1698836218000,11,316916818,1698836219886
1698836217000,1698836218000,4,2128580999,1698836219886
1698836217000,1698836218000,8,16371125320,1698836219886
1698836217000,1698836218000,9,298859540,1698836219886
1698836217000,1698836218000,5,735155475,1698836219886
1698836217000,1698836218000,1,34637474,1698836219886
1698836218000,1698836219000,10,326095622,1698836220901
1698836218000,1698836219000,6,5844438396,1698836220901
1698836218000,1698836219000,11,316919380,1698836220901
1698836218000,1698836219000,4,2128583269,1698836220901
1698836218000,1698836219000,8,16371127771,1698836220901
1698836218000,1698836219000,9,298862021,1698836220901
1698836218000,1698836219000,5,735157802,1698836220901
1698836218000,1698836219000,7,26897167583,1698836220901
1698836218000,1698836219000,1,34642192,1698836220901
1698836219000,1698836220000,4,2128585759,1698836221915
1698836219000,1698836220000,11,316921516,1698836221915
1698836219000,1698836220000,6,5844440787,1698836221915
1698836219000,1698836220000,9,298864302,1698836221915
1698836219000,1698836220000,8,16371130044,1698836221915
1698836219000,1698836220000,5,735160239,1698836221915
1698836219000,1698836220000,10,326097956,1698836221915
1698836219000,1698836220000,7,26897169942,1698836221915
1698836219000,1698836220000,1,34646186,1698836221915
1698836220000,1698836221000,11,316924202,1698836222931
1698836220000,1698836221000,4,2128588122,1698836222931
1698836220000,1698836221000,8,16371132586,1698836222931
1698836220000,1698836221000,6,5844443256,1698836222931
1698836220000,1698836221000,9,298866862,1698836222931
1698836220000,1698836221000,5,735162629,1698836222931
1698836220000,1698836221000,10,326100582,1698836222931
1698836220000,1698836221000,7,26897172453,1698836222931
1698836220000,1698836221000,1,34651795,1698836222931
1698836221000,1698836222000,4,2128590446,1698836223949
1698836221000,1698836222000,11,316926346,1698836223949
1698836221000,1698836222000,8,16371134792,1698836223949
1698836221000,1698836222000,9,298869037,1698836223949
1698836221000,1698836222000,6,5844445533,1698836223949
1698836221000,1698836222000,5,735164919,1698836223949
1698836221000,1698836222000,10,326102762,1698836223949
1698836221000,1698836222000,7,26897174702,1698836223949
1698836221000,1698836222000,1,34655877,1698836223949
1698836222000,1698836223000,9,298871866,1698836224963
1698836222000,1698836223000,11,316928930,1698836224963
1698836222000,1698836223000,8,16371137567,1698836224963
1698836222000,1698836223000,6,5844448100,1698836224963
1698836222000,1698836223000,4,2128593090,1698836224963
1698836222000,1698836223000,5,735167488,1698836224963
1698836222000,1698836223000,10,326105451,1698836224963
1698836222000,1698836223000,7,26897177326,1698836224963
1698836222000,1698836223000,1,34661548,1698836224963
1698836223000,1698836224000,11,316931355,1698836225978
1698836223000,1698836224000,6,5844450276,1698836225978
1698836223000,1698836224000,5,735169667,1698836225978
1698836223000,1698836224000,10,326107608,1698836225978
1698836223000,1698836224000,7,26897179538,1698836225978
1698836223000,1698836224000,4,2128595520,1698836225978
1698836223000,1698836224000,9,298874137,1698836225978
1698836223000,1698836224000,8,16371139855,1698836225978
1698836223000,1698836224000,1,34665656,1698836225978
1698836224000,1698836225000,6,5844452901,1698836226993
1698836224000,1698836225000,5,735172326,1698836226993
1698836224000,1698836225000,10,326110163,1698836226993
1698836224000,1698836225000,7,26897182170,1698836226993
1698836224000,1698836225000,9,298876694,1698836226993
1698836224000,1698836225000,4,2128598037,1698836226993
1698836224000,1698836225000,11,316933989,1698836226993
1698836224000,1698836225000,8,16371142471,1698836226993
1698836224000,1698836225000,1,34669242,1698836226993
1698836225000,1698836226000,6,5844455254,1698836228007
1698836225000,1698836226000,5,735174521,1698836228007
1698836225000,1698836226000,10,326112561,1698836228007
1698836225000,1698836226000,4,2128600251,1698836228007
1698836225000,1698836226000,7,26897184404,1698836228007
1698836225000,1698836226000,11,316936358,1698836228007
1698836225000,1698836226000,9,298879080,1698836228007
1698836225000,1698836226000,8,16371144761,1698836228007
1698836225000,1698836226000,1,34673065,1698836228007
1698836226000,1698836227000,5,735177112,1698836229025
1698836226000,1698836227000,10,326114917,1698836229025
1698836226000,1698836227000,4,2128602961,1698836229025
1698836226000,1698836227000,8,16371147282,1698836229025
1698836226000,1698836227000,9,298881496,1698836229025
1698836226000,1698836227000,7,26897186976,1698836229025
1698836226000,1698836227000,11,316938760,1698836229025
1698836226000,1698836227000,6,5844457968,1698836229025
1698836226000,1698836227000,1,34678902,1698836229025
1698836227000,1698836228000,5,735179431,1698836229028
1698836227000,1698836228000,10,326117412,1698836229028
1698836227000,1698836228000,4,2128605172,1698836229028
1698836227000,1698836228000,8,16371149639,1698836229028
1698836227000,1698836228000,7,26897189250,1698836229028
1698836227000,1698836228000,9,298883877,1698836229028
1698836227000,1698836228000,11,316941246,1698836229028
1698836227000,1698836228000,6,5844460259,1698836229028
1698836228000,1698836229000,5,735181843,1698836230037
1698836228000,1698836229000,10,326119680,1698836230037
1698836228000,1698836229000,4,2128607650,1698836230037
1698836228000,1698836229000,8,16371151963,1698836230037
1698836228000,1698836229000,9,298886236,1698836230037
1698836228000,1698836229000,7,26897191624,1698836230037
1698836228000,1698836229000,11,316943440,1698836230037
1698836228000,1698836229000,6,5844462657,1698836230037
1698836228000,1698836229000,1,34682710,1698836230037
1698836229000,1698836230000,5,735184248,1698836231053
1698836229000,1698836230000,10,326122255,1698836231053
1698836229000,1698836230000,9,298888734,1698836231053
1698836229000,1698836230000,4,2128609953,1698836231053
1698836229000,1698836230000,8,16371154450,1698836231053
1698836229000,1698836230000,11,316946063,1698836231053
1698836229000,1698836230000,7,26897194044,1698836231053
1698836229000,1698836230000,6,5844465015,1698836231053
1698836229000,1698836230000,1,34686785,1698836231053
1698836230000,1698836231000,5,735186538,1698836232070
1698836230000,1698836231000,10,326124431,1698836232070
1698836230000,1698836231000,9,298890860,1698836232070
1698836230000,1698836231000,4,2128612333,1698836232070
1698836230000,1698836231000,8,16371156622,1698836232070
1698836230000,1698836231000,11,316948234,1698836232070
1698836230000,1698836231000,7,26897196345,1698836232070
1698836230000,1698836231000,6,5844467331,1698836232070
1698836230000,1698836231000,1,34692897,1698836232070
1698836231000,1698836232000,5,735189105,1698836233086
1698836231000,1698836232000,9,298893582,1698836233086
1698836231000,1698836232000,10,326127103,1698836233086
1698836231000,1698836232000,8,16371159329,1698836233086
1698836231000,1698836232000,4,2128614826,1698836233086
1698836231000,1698836232000,11,316950865,1698836233086
1698836231000,1698836232000,7,26897198960,1698836233086
1698836231000,1698836232000,6,5844469902,1698836233086
1698836231000,1698836232000,1,34696976,1698836233086
1698836232000,1698836233000,9,298895911,1698836234099
1698836232000,1698836233000,5,735191311,1698836234099
1698836232000,1698836233000,10,326129368,1698836234099
1698836232000,1698836233000,4,2128617003,1698836234099
1698836232000,1698836233000,8,16371161552,1698836234099
1698836232000,1698836233000,6,5844472122,1698836234099
1698836232000,1698836233000,11,316953177,1698836234099
1698836232000,1698836233000,7,26897201159,1698836234099
1698836232000,1698836233000,1,34702711,1698836234099
1698836233000,1698836234000,5,735194019,1698836235117
1698836233000,1698836234000,4,2128619648,1698836235117
1698836233000,1698836234000,10,326131818,1698836235117
1698836233000,1698836234000,8,16371164028,1698836235117
1698836233000,1698836234000,6,5844474773,1698836235117
1698836233000,1698836234000,11,316955624,1698836235117
1698836233000,1698836234000,7,26897203744,1698836235117
1698836233000,1698836234000,9,298898498,1698836235117
1698836233000,1698836234000,1,34704895,1698836235117
1698836234000,1698836235000,4,2128621955,1698836236134
1698836234000,1698836235000,10,326134249,1698836236134
1698836234000,1698836235000,8,16371166370,1698836236134
1698836234000,1698836235000,11,316958013,1698836236134
1698836234000,1698836235000,6,5844476967,1698836236134
1698836234000,1698836235000,7,26897206051,1698836236134
1698836234000,1698836235000,9,298900816,1698836236134
1698836234000,1698836235000,5,735196267,1698836236134
1698836234000,1698836235000,1,34710323,1698836236134
1698836235000,1698836236000,10,326136635,1698836237150
1698836235000,1698836236000,5,735198756,1698836237150
1698836235000,1698836236000,8,16371168713,1698836237150
1698836235000,1698836236000,11,316960253,1698836237150
1698836235000,1698836236000,7,26897208436,1698836237150
1698836235000,1698836236000,6,5844479463,1698836237150
